site_id	JKid
2944232	0.0208
2944236	0.02
2944274	0.0444
2944289	0.027
2944291	0.025
2944338	0.0263
2944341	0.0278
2944342	0.027
2944427	0.0323
2944433	0.0323
2944458	0.0741
2944459	0.0769
2944460	0.0385
2944463	0.0345
2944496	0.0303
2944542	0.0345
2944557	0.0588
2944560	0.0606
2944564	0.0303
2944568	0.0312
2944602	0.0345
2944608	0.0741
2944610	0.0741
2944630	0.0455
2944688	0.0476
2944727	0.0417
2944728	0.04
2944729	0.04
2944732	0.04
2944876	0.0769
2944877	0.0769
2944879	0.0833
2944880	0.0833
2944881	0.0833
2944882	0.0833
2945127	0.308
2945154	0.0714
2945223	0.0303
2945226	0.029
2945228	0.0303
2945274	0.0116
2945392	0.0123
2945424	0.0139
2945425	0.0119
2945491	0.0132
2945525	0.0122
2945526	0.0119
2945555	0.0125
2946085	0.0119
2946128	0.0208
2946139	0.05
2946140	0.05
2946147	0.0588
2946178	0.0909
2946488	0.0385
2946493	0.037
2946509	0.0333
2946545	0.02
2946571	0.0164
2946578	0.0154
2946586	0.0149
2946593	0.0154
2946609	0.0152
2946610	0.0149
2946651	0.0154
2946652	0.0169
2946662	0.0149
2946680	0.0164
2946682	0.0161
2946686	0.0164
2946720	0.0179
2946723	0.0185
2946755	0.0161
2946759	0.0175
2946760	0.0179
2946800	0.0161
2946802	0.0167
2946803	0.0169
2946804	0.0172
2946806	0.0169
2946831	0.0175
2946841	0.02
2946855	0.0164
2946868	0.0156
2946869	0.0161
2946870	0.0159
2946873	0.0161
2946907	0.0192
2946933	0.0182
2946934	0.0192
2946935	0.0185
2946936	0.0208
2946951	0.0185
2946957	0.037
2947004	0.025
2947081	0.0222
2947083	0.0227
2947084	0.0217
2947085	0.0222
2947088	0.0227
2947155	0.025
2947156	0.025
2947157	0.025
2947205	0.0227
2947207	0.0213
2947229	0.0208
2947231	0.0213
2947251	0.0217
2947254	0.0227
2947359	0.0217
2947372	0.0233
2947376	0.0233
2947378	0.0244
2947429	0.0222
2947440	0.0196
2947442	0.0196
2947448	0.0417
2947452	0.0213
2947468	0.0213
2947483	0.0222
2947507	0.02
2947536	0.0208
2947576	0.0377
2947590	0.0222
2947592	0.0217
2947678	0.0175
2947682	0.0169
2947683	0.0172
2947684	0.0175
2947751	0.0175
2947771	0.0204
2947778	0.0196
2947780	0.0213
2947781	0.0204
2947784	0.0204
2947787	0.0192
2947798	0.0213
2947822	0.0213
2947825	0.0233
2947848	0.027
2947855	0.0278
2947867	0.0244
2947882	0.0182
2947883	0.0182
2947887	0.0167
2947927	0.0149
2947928	0.0139
2947929	0.0143
2947938	0.0141
2947971	0.0145
2948021	0.0143
2948022	0.0143
2948026	0.0159
2948038	0.0179
2948039	0.0172
2948056	0.0164
2948059	0.0161
2948065	0.0125
2948074	0.0135
2948078	0.013
2948093	0.012
2948116	0.0119
2948123	0.0123
2948231	0.0143
2948243	0.0137
2948297	0.0156
2948315	0.0154
2948316	0.0139
2948321	0.0127
2948322	0.0127
2948329	0.0133
2948336	0.0139
2948337	0.0133
2948340	0.0405
2948342	0.0145
2948371	0.0141
2948372	0.0137
2948379	0.0143
2948382	0.0143
2948387	0.05
2948441	0.0172
2948444	0.0169
2948454	0.0159
2948466	0.0204
2948469	0.0217
2948470	0.0227
2948472	0.0238
2948474	0.0244
2948488	0.0244
2948498	0.0667
2948499	0.0667
2948503	0.0204
2948505	0.0189
2948517	0.0213
2948520	0.0217
2948521	0.0217
2948543	0.0238
2948612	0.0278
2948648	0.0652
2948649	0.0682
2948657	0.027
2948670	0.027
2948672	0.0541
2948673	0.0488
2948676	0.0476
2948782	0.0189
2948802	0.0189
2948803	0.0189
2948805	0.02
2948820	0.0351
2948821	0.0345
2948822	0.0339
2948825	0.0345
2948827	0.0345
2948838	0.0169
2948845	0.0172
2948887	0.0154
2948910	0.0179
2948913	0.0175
2948932	0.0164
2948949	0.0164
2948951	0.0161
2948953	0.0164
2948956	0.0164
2948957	0.0164
2949012	0.0169
2949013	0.0167
2949037	0.0185
2949041	0.0204
2949049	0.0204
2949096	0.0141
2949098	0.0141
2949103	0.0139
2949109	0.0133
2949129	0.0139
2949132	0.0139
2949133	0.0133
2949141	0.0145
2949160	0.0154
2949162	0.0169
2949164	0.0161
2949169	0.0159
2949170	0.0164
2949172	0.0156
2949194	0.0141
2949198	0.0135
2949199	0.0135
2949202	0.0133
2949237	0.0137
2949250	0.0164
2949256	0.0169
2949261	0.0167
2949268	0.0517
2949269	0.05
2949314	0.0189
2949316	0.0185
2949317	0.0185
2949319	0.0185
2949343	0.0196
2949344	0.0196
2949358	0.0351
2949359	0.0185
2949383	0.0417
2949407	0.02
2949433	0.0222
2949491	0.0164
2949499	0.0351
2949555	0.0238
2949582	0.0286
2949588	0.0256
2949603	0.0278
2949617	0.025
2949618	0.0233
2949657	0.0238
2949660	0.0233
2949662	0.0238
2949664	0.0227
2949668	0.0208
2949679	0.0192
2949698	0.0179
2949724	0.0175
2949756	0.0192
2949766	0.0208
2949767	0.0213
2949768	0.0222
2949769	0.0217
2949772	0.0222
2949773	0.0213
2949808	0.0238
2949809	0.0227
2949903	0.0256
2949946	0.0278
2949947	0.0278
2949948	0.0303
2950095	0.0204
2950096	0.0208
2950098	0.02
2950099	0.0204
2950193	0.0227
2950262	0.0175
2950264	0.0179
2950269	0.0169
2950289	0.0172
2950291	0.0182
2950341	0.0196
2950412	0.0213
2950417	0.0204
2950420	0.02
2950422	0.0196
2950439	0.0182
2950498	0.0185
2950511	0.0159
2950512	0.0317
2950513	0.0156
2950516	0.0145
2950525	0.0152
2950541	0.0175
2950546	0.0167
2950556	0.0172
2950564	0.0169
2950569	0.0167
2950570	0.0172
2950577	0.0169
2950637	0.0182
2950661	0.0167
2950662	0.0159
2950663	0.0159
2950700	0.0175
2950705	0.0351
2950818	0.0164
2950820	0.0164
2950869	0.0145
2950966	0.0167
2950968	0.0159
2950981	0.0189
2950984	0.02
2951013	0.0192
2951017	0.0208
2951032	0.0175
2951089	0.0167
2951102	0.037
2951106	0.0351
2951108	0.0345
2951168	0.0192
2951172	0.0185
2951225	0.0294
2951234	0.025
2951235	0.027
2951236	0.027
2951237	0.0263
2951238	0.025
2951239	0.0513
2951242	0.0222
2951268	0.0244
2951310	0.0192
2951314	0.0204
2951337	0.0227
2951383	0.0484
2951384	0.0667
2951417	0.0164
2951460	0.0167
2951461	0.0167
2951463	0.0164
2951491	0.0167
2951539	0.0189
2951551	0.0169
2951552	0.0164
2951572	0.0169
2951585	0.0175
2951612	0.0426
2951725	0.0256
2951726	0.0263
2951739	0.0244
2951824	0.0164
2951827	0.0164
2951832	0.0161
2951850	0.0145
2951872	0.0154
2951873	0.0156
2951874	0.0154
2951875	0.0156
2951880	0.0167
2951889	0.0152
2951897	0.0312
2951898	0.0312
2951899	0.0154
2951966	0.0417
2951967	0.0417
2951973	0.0196
2951975	0.0196
2951976	0.0196
2951982	0.0217
2951998	0.0217
2952000	0.0213
2952047	0.06
2952048	0.0408
2952085	0.0192
2952094	0.0357
2952116	0.0345
2952144	0.0182
2952154	0.0351
2952155	0.0333
2952156	0.0164
2952158	0.0339
2952159	0.0167
2952168	0.0167
2952186	0.0172
2952188	0.0172
2952194	0.0182
2952195	0.0185
2952203	0.0192
2952205	0.0192
2952211	0.0312
2952215	0.0152
2952241	0.0333
2952242	0.0345
2952251	0.0185
2952288	0.0175
2952305	0.0185
2952316	0.02
2952318	0.0179
2952319	0.0192
2952339	0.0185
2952349	0.0175
2952352	0.0179
2952353	0.0172
2952354	0.0175
2952422	0.0167
2952446	0.0182
2952447	0.0185
2952466	0.0175
2952467	0.0185
2952468	0.0189
2952482	0.0182
2952499	0.0192
2952559	0.0213
2952581	0.0213
2952620	0.0189
2952758	0.0172
2952797	0.0303
2952868	0.0156
2952875	0.0161
2952905	0.0172
2952921	0.0526
2952922	0.0526
2952923	0.0714
2952939	0.0167
2952986	0.0182
2952987	0.0182
2952988	0.0182
2952990	0.0179
2953008	0.0351
2953011	0.0182
2953071	0.0179
2953074	0.0556
2953093	0.0238
2953133	0.0222
2953136	0.0238
2953140	0.0256
2953209	0.0217
2953230	0.0213
2953231	0.0222
2953232	0.0227
2953236	0.0208
2953239	0.0213
2953257	0.0208
2953291	0.0189
2953305	0.02
2953336	0.0192
2953376	0.0208
2953377	0.0233
2953383	0.0196
2953404	0.0185
2953407	0.0185
2953483	0.0192
2953489	0.0196
2953491	0.0192
2953495	0.0192
2953521	0.0164
2953526	0.0196
2953527	0.0196
2953529	0.0208
2953530	0.02
2953577	0.0161
2953606	0.0149
2953633	0.0128
2953641	0.0135
2953645	0.0141
2953659	0.0141
2953664	0.0556
2953738	0.06
2953747	0.0385
2953748	0.0588
2953759	0.0192
2953778	0.0217
2953837	0.0192
2953867	0.0192
2953869	0.0196
2953871	0.02
2953872	0.0196
2953876	0.0182
2953892	0.0577
2953970	0.0208
2953972	0.0208
2953998	0.0513
2953999	0.0526
2954004	0.05
2954019	0.0169
2954020	0.0167
2954021	0.0159
2954022	0.0159
2954114	0.0167
2954118	0.0169
2954149	0.0328
2954207	0.0526
2954338	0.0213
2954410	0.0196
2954418	0.02
2954449	0.02
2954450	0.0204
2954485	0.0167
2954505	0.0185
2954596	0.0364
2954598	0.0189
2954599	0.037
2954600	0.0182
2954604	0.0377
2954607	0.0175
2954608	0.0323
2954612	0.0175
2954670	0.0638
2954679	0.0182
2954690	0.0233
2954721	0.0217
2954757	0.027
2954772	0.0278
2954774	0.0278
2954779	0.027
2954813	0.04
2954814	0.0408
2954817	0.0192
2954819	0.0189
2954825	0.0179
2954827	0.0185
2954829	0.0192
2954830	0.0189
2954836	0.0185
2954837	0.0189
2954838	0.02
2954861	0.0182
2954862	0.0185
2954864	0.0189
2954866	0.0192
2954868	0.02
2954871	0.0185
2954889	0.0179
2954890	0.0179
2954891	0.0172
2954892	0.0179
2954924	0.0159
2954943	0.0161
2954957	0.0172
2954962	0.0175
2954974	0.0189
2954977	0.0189
2954978	0.0192
2954979	0.0192
2955020	0.0192
2955021	0.0196
2955042	0.0392
2955105	0.0213
2955117	0.0196
2955119	0.0192
2955120	0.0192
2955170	0.0154
2955171	0.0152
2955186	0.0145
2955221	0.0154
2955250	0.0161
2955252	0.0164
2955254	0.0164
2955259	0.0169
2955263	0.0172
2955265	0.0167
2955283	0.0192
2955285	0.0204
2955286	0.0204
2955289	0.04
2955303	0.0222
2955434	0.0196
2955444	0.02
2955445	0.02
2955473	0.0217
2955513	0.0192
2955527	0.0179
2955529	0.0189
2955557	0.0196
2955595	0.0227
2955666	0.0208
2955667	0.0227
2955668	0.0227
2955758	0.0156
2955763	0.0149
2955767	0.0143
2955769	0.0145
2955771	0.0299
2955791	0.0159
2955806	0.0152
2955832	0.0192
2955886	0.0385
2955914	0.429
2955915	0.429
2955917	0.5
2955919	0.429
2955925	0.294
2955926	0.412
2955940	0.294
2955945	0.0588
2955951	0.167
2956094	0.0164
2956095	0.0161
2956096	0.0159
2956123	0.0204
2956165	0.0233
2956167	0.0233
2956171	0.0488
2956234	0.027
2956244	0.0227
2956257	0.0217
2956366	0.0238
2956370	0.0238
2956371	0.0227
2956372	0.0227
2956381	0.0208
2956382	0.0217
2956394	0.0217
2956396	0.0213
2956398	0.0227
2956405	0.0222
2956491	0.0175
2956498	0.0167
2956517	0.0175
2956518	0.0175
2956519	0.0175
2956558	0.0196
2956567	0.037
2956569	0.0357
2956575	0.0156
2956583	0.0161
2956593	0.0167
2956600	0.0159
2956616	0.0152
2956634	0.0152
2956652	0.0159
2956654	0.0164
2956675	0.0137
2956677	0.0267
2956678	0.0122
2956679	0.0263
2956681	0.0241
2956682	0.0238
2956684	0.0253
2956709	0.0119
2956712	0.025
2956713	0.012
2956715	0.0253
2956717	0.0247
2956719	0.0128
2956720	0.0141
2956737	0.0147
2956751	0.0323
2956760	0.0147
2956793	0.0156
2956802	0.0159
2956803	0.0167
2956827	0.0392
2956828	0.0465
2956829	0.0444
2956845	0.0244
2956847	0.0233
2956852	0.025
2956855	0.0263
2956856	0.0263
2956858	0.025
2956859	0.0488
2956861	0.0278
2956926	0.025
2956961	0.0208
2956962	0.0213
2956966	0.0217
2956985	0.0192
2956990	0.0196
2956991	0.0204
2956994	0.0196
2956995	0.02
2956997	0.02
2957006	0.0217
2957047	0.0204
2957059	0.0417
2957098	0.0417
2957121	0.02
2957123	0.0172
2957170	0.0196
2957175	0.0213
2957193	0.0208
2957194	0.0222
2957195	0.0208
2957209	0.0435
2957210	0.0244
2957214	0.0244
2957252	0.0233
2957253	0.0244
2957270	0.0244
2957272	0.0278
2957280	0.0312
2957335	0.025
2957336	0.027
2957337	0.025
2957338	0.0263
2957340	0.0238
2957341	0.0238
2957342	0.0244
2957344	0.0233
2957352	0.0233
2957383	0.02
2957449	0.0169
2957475	0.0159
2957479	0.0139
2957485	0.0141
2957486	0.0137
2957487	0.0137
2957490	0.0143
2957492	0.0143
2957493	0.0145
2957496	0.0147
2957546	0.0128
2957569	0.0132
2957571	0.013
2957623	0.0119
2957624	0.0125
2957625	0.0119
2957634	0.0128
2957645	0.0123
2957670	0.0128
2957690	0.0145
2957707	0.0137
2957718	0.0135
2957719	0.0139
2957721	0.0145
2957727	0.0169
2957739	0.0154
2957746	0.0139
2957761	0.0137
2957767	0.0128
2957768	0.0133
2957778	0.0132
2957792	0.0122
2957801	0.025
2957878	0.029
2957889	0.0323
2957890	0.0317
2957919	0.0217
2957932	0.0392
2957938	0.0208
2957961	0.0213
2957962	0.0208
2957963	0.0204
2957964	0.0213
2957985	0.0185
2957996	0.0182
2958000	0.0185
2958003	0.0189
2958005	0.0185
2958007	0.0182
2958008	0.0185
2958035	0.0364
2958036	0.0357
2958040	0.0364
2958059	0.0189
2958060	0.0196
2958063	0.0204
2958064	0.0204
2958092	0.0167
2958093	0.0159
2958094	0.0159
2958095	0.0161
2958097	0.0312
2958111	0.0179
2958112	0.0175
2958115	0.0167
2958121	0.0185
2958185	0.0196
2958186	0.02
2958200	0.0182
2958206	0.0167
2958207	0.0164
2958227	0.0159
2958240	0.0152
2958243	0.0161
2958244	0.0167
2958245	0.0167
2958335	0.0175
2958345	0.02
2958346	0.0196
2958347	0.0192
2958348	0.0196
2958349	0.0192
2958350	0.0189
2958352	0.0196
2958353	0.02
2958369	0.0213
2958372	0.0408
2958374	0.0196
2958376	0.0435
2958379	0.0222
2958380	0.0444
2958392	0.025
2958412	0.0233
2958425	0.0244
2958429	0.0222
2958437	0.0217
2958461	0.0213
2958497	0.0204
2958498	0.0185
2958516	0.0208
2958520	0.0185
2958576	0.0154
2958578	0.0154
2958579	0.0152
2958616	0.0167
2958642	0.0147
2958678	0.0182
2958698	0.0189
2958736	0.02
2958757	0.0294
2958814	0.0147
2958829	0.0556
2958830	0.0282
2958883	0.0159
2958884	0.0159
2958887	0.0161
2958896	0.0175
2958907	0.04
2958929	0.0196
2958939	0.0182
2959001	0.0189
2959013	0.0182
2959049	0.0185
2959098	0.0204
2959140	0.0175
2959220	0.0208
2959257	0.0196
2959282	0.02
2959293	0.0182
2959335	0.02
2959375	0.0159
2959386	0.0159
2959408	0.0147
2959410	0.0147
2959416	0.0147
2959431	0.013
2959436	0.0132
2959451	0.0127
2959461	0.0247
2959485	0.0127
2959505	0.0127
2959528	0.0137
2959530	0.0139
2959532	0.0143
2959536	0.0139
2959538	0.0145
2959545	0.0143
2959546	0.0145
2959548	0.0141
2959559	0.0159
2959560	0.0156
2959564	0.0167
2959565	0.0169
2959576	0.0185
2959598	0.0192
2959599	0.0227
2959600	0.0227
2959602	0.0233
2959640	0.0192
2959645	0.0182
2959679	0.0175
2959681	0.0182
2959691	0.0182
2959694	0.0182
2959697	0.0189
2959698	0.0179
2959701	0.0196
2959709	0.0204
2959726	0.0426
2959752	0.0256
2959773	0.0263
2959818	0.0256
2959821	0.0256
2959822	0.0256
2959823	0.025
2959830	0.025
2959832	0.0263
2959833	0.0286
2959834	0.027
2959841	0.0263
2959897	0.0227
2959922	0.0217
2959926	0.0233
2959970	0.0645
2959971	0.069
2959977	0.0333
2959985	0.0541
2959987	0.0541
2959992	0.0286
2960001	0.0278
2960003	0.0256
2960005	0.0263
2960006	0.0263
2960055	0.0233
2960061	0.0227
2960067	0.0233
2960070	0.0227
2960071	0.0238
2960072	0.0233
2960088	0.0476
2960101	0.0222
2960112	0.0196
2960120	0.0185
2960129	0.0159
2960136	0.0164
2960149	0.0152
2960153	0.0147
2960155	0.0143
2960175	0.0139
2960179	0.0139
2960183	0.0135
2960185	0.0141
2960186	0.0133
2960187	0.0137
2960200	0.0253
2960215	0.013
2960216	0.0132
2960217	0.0256
2960218	0.013
2960219	0.013
2960222	0.013
2960235	0.0256
2960236	0.0128
2960262	0.0122
2960291	0.0169
2960293	0.0164
2960294	0.0161
2960296	0.0154
2960307	0.0312
2960329	0.0159
2960331	0.0159
2960332	0.0156
2960333	0.0169
2960342	0.0154
2960353	0.0154
2960355	0.0156
2960358	0.0164
2960361	0.0172
2960363	0.0169
2960365	0.0172
2960382	0.0156
2960401	0.0156
2960417	0.0159
2960435	0.0179
2960445	0.0179
2960446	0.0182
2960529	0.025
2960531	0.0244
2960549	0.025
2960595	0.0227
2960596	0.0233
2960602	0.0238
2960618	0.025
2960619	0.05
2960664	0.0182
2960665	0.0182
2960683	0.0189
2960684	0.0196
2960699	0.0204
2960700	0.0213
2960702	0.0208
2960757	0.0238
2960763	0.0227
2960773	0.0192
2960774	0.0196
2960776	0.0185
2960788	0.0164
2960851	0.02
2960913	0.0222
2960914	0.0204
2960922	0.025
2960924	0.0256
2960925	0.0256
2960927	0.027
2960930	0.0263
2960931	0.0323
2960940	0.0294
2961003	0.0294
2961047	0.0465
2961089	0.0244
2961092	0.0256
2961093	0.025
2961120	0.027
2961126	0.0238
2961131	0.025
2961134	0.0256
2961136	0.025
2961148	0.025
2961149	0.0263
2961169	0.0286
2961178	0.027
2961183	0.0256
2961213	0.027
2961243	0.0256
2961250	0.0263
2961262	0.0244
2961263	0.0238
2961264	0.0238
2961282	0.0238
2961346	0.0233
2961351	0.0213
2961352	0.0204
2961353	0.0588
2961357	0.0179
2961358	0.0185
2961362	0.0169
2961370	0.0179
2961371	0.0545
2961372	0.0179
2961384	0.0185
2961391	0.0204
2961392	0.0208
2961412	0.02
2961413	0.02
2961416	0.0208
2961500	0.0208
2961502	0.0222
2961505	0.0233
2961773	0.0169
2961776	0.0175
2961777	0.0175
2961922	0.0244
2961923	0.0238
2961927	0.0238
2961935	0.0238
2962067	0.0192
2962071	0.0182
2962126	0.0143
2962127	0.0143
2962128	0.0143
2962142	0.0125
2962173	0.0159
2962249	0.0208
2962250	0.0213
2962271	0.0238
2962275	0.0227
2962276	0.0233
2962277	0.0227
2962279	0.0238
2962323	0.0278
2962325	0.0278
2962326	0.0278
2962335	0.0233
2962343	0.0244
2962345	0.0244
2962350	0.0233
2962357	0.0377
2962359	0.0357
2962399	0.0312
2962400	0.0156
2962430	0.0149
2962436	0.0137
2962451	0.0133
2962470	0.0132
2962473	0.0132
2962485	0.0263
2962486	0.0263
2962490	0.026
2962495	0.0274
2962498	0.0133
2962499	0.013
2962505	0.0299
2962506	0.0282
2962540	0.0172
2962561	0.0189
2962633	0.0345
2962636	0.0377
2962640	0.0377
2962643	0.0179
2962645	0.0185
2962646	0.0185
2962652	0.0192
2962656	0.0196
2962658	0.0196
2962659	0.0377
2962663	0.0182
2962665	0.0179
2962667	0.0175
2962668	0.0169
2962670	0.0172
2962671	0.0175
2962726	0.0143
2962743	0.0154
2962747	0.0308
2962782	0.0161
2962806	0.0189
2962809	0.0182
2962843	0.0217
2962868	0.0233
2962878	0.0435
2962886	0.0222
2962906	0.0189
2962913	0.0182
2962914	0.0204
2963056	0.0476
2963063	0.025
2963065	0.0256
2963096	0.0263
2963119	0.0244
2963163	0.0192
2963174	0.0213
2963242	0.0217
2963244	0.0222
2963245	0.0222
2963247	0.0222
2963248	0.0227
2963250	0.0222
2963251	0.0217
2963257	0.0217
2963259	0.0227
2963260	0.0222
2963384	0.0156
2963436	0.0339
2963460	0.0233
2963466	0.0227
2963473	0.0208
2963474	0.0213
2963475	0.0213
2963503	0.0189
2963516	0.0233
2963517	0.0227
2963518	0.0233
2963522	0.0227
2963524	0.0217
2963537	0.0222
2963587	0.0182
2963608	0.0175
2963623	0.0175
2963624	0.0175
2963647	0.0227
2963666	0.0417
2963667	0.0204
2963668	0.04
2963671	0.0204
2963674	0.0208
2963687	0.0182
2963733	0.0159
2963734	0.0152
2963735	0.0156
2963749	0.0161
2963771	0.0149
2963810	0.0152
2963814	0.0154
2963816	0.0159
2963817	0.0161
2963818	0.0156
2963819	0.0159
2963845	0.0182
2963884	0.0238
2963885	0.0238
2963894	0.0244
2963900	0.027
2964020	0.0312
2964052	0.0294
2964077	0.0488
2964078	0.0476
2964097	0.0244
2964162	0.0227
2964197	0.0208
2964198	0.0208
2964200	0.0222
2964202	0.0213
2964227	0.0488
2964256	0.0256
2964257	0.0238
2964258	0.0263
2964307	0.0175
2964309	0.0164
2964336	0.0172
2964346	0.0169
2964348	0.0167
2964363	0.0159
2964392	0.0154
2964404	0.0159
2964405	0.0154
2964406	0.0152
2964407	0.0154
2964410	0.0154
2964437	0.0145
2964438	0.0149
2964439	0.0145
2964442	0.0133
2964456	0.0152
2964457	0.0299
2964458	0.0159
2964460	0.0164
2964496	0.0169
2964530	0.0169
2964541	0.0161
2964542	0.0159
2964545	0.0159
2964547	0.0159
2964548	0.0159
2964549	0.0161
2964555	0.0149
2964565	0.0154
2964587	0.0145
2964588	0.0147
2964603	0.0149
2964607	0.0143
2964646	0.0161
2964648	0.0156
2964649	0.0156
2964651	0.0154
2964659	0.0308
2964678	0.0159
2964693	0.0147
2964694	0.0145
2964695	0.0149
2964720	0.0145
2964737	0.0159
2964743	0.0164
2964744	0.0167
2964745	0.0167
2964756	0.0175
2964768	0.0167
2964770	0.0167
2964779	0.0139
2964780	0.0137
2964781	0.0139
2964803	0.0125
2964841	0.0127
2964844	0.0127
2964845	0.0125
2964846	0.0133
2964891	0.0143
2964895	0.0145
2964896	0.0145
2964911	0.0128
2964929	0.0143
2964931	0.0143
2964934	0.0143
2964942	0.0152
2964970	0.0179
2964995	0.0182
2965019	0.0179
2965034	0.0213
2965046	0.0213
2965047	0.0213
2965048	0.0217
2965051	0.0213
2965074	0.0263
2965111	0.0244
2965138	0.025
2965162	0.0303
2965196	0.0222
2965197	0.0227
2965198	0.0455
2965199	0.0204
2965201	0.0233
2965358	0.0217
2965359	0.0213
2965394	0.0208
2965397	0.0196
2965411	0.0189
2965436	0.0222
2965462	0.0185
2965476	0.02
2965478	0.0208
2965529	0.0196
2965530	0.0196
2965531	0.0204
2965532	0.02
2965561	0.0208
2965626	0.025
2965628	0.025
2965682	0.0244
2965684	0.0238
2965694	0.0263
2965695	0.0244
2965696	0.0256
2965760	0.0204
2965842	0.0244
2965843	0.0244
2965844	0.0244
2965845	0.0244
2965856	0.0286
2965858	0.025
2965862	0.0244
2965863	0.0222
2965864	0.0222
2965874	0.0217
2965888	0.02
2965993	0.0185
2965994	0.0182
2965995	0.0189
2966006	0.0189
2966007	0.0179
2966056	0.0526
2966106	0.0263
2966120	0.0256
2966131	0.0244
2966202	0.0256
2966203	0.0256
2966220	0.0244
2966270	0.0227
2966339	0.04
2966352	0.0233
2966353	0.0217
2966420	0.025
2966427	0.0256
2966486	0.0556
2966488	0.0556
2966512	0.025
2966540	0.0244
2966551	0.0227
2966554	0.0217
2966561	0.0227
2966567	0.0222
2966571	0.0217
2966601	0.0217
2966612	0.0208
2966640	0.0244
2966667	0.0263
2966675	0.027
2966709	0.0222
2966711	0.0238
2966773	0.0196
2966835	0.0426
2966853	0.0244
2966855	0.0204
2966857	0.0204
2966905	0.0213
2966906	0.0204
2966950	0.0169
2966963	0.0159
2966984	0.0317
2967039	0.0204
2967040	0.0208
2967043	0.0208
2967056	0.0217
2967057	0.0213
2967058	0.0208
2967071	0.0222
2967073	0.0217
2967115	0.0488
2967172	0.025
2967219	0.027
2967221	0.0263
2967298	0.0256
2967300	0.05
2967411	0.0227
2967431	0.0244
2967471	0.0233
2967483	0.0256
2967568	0.037
2967570	0.037
2967637	0.037
2967718	0.0312
2967720	0.0312
2967937	0.0385
2968024	0.0294
2968081	0.0263
2968083	0.0513
2968085	0.0238
2968086	0.0233
2968102	0.0256
2968172	0.114
2968208	0.0222
2968220	0.0208
2968221	0.0208
2968229	0.0222
2968230	0.0217
2968231	0.0222
2968237	0.0227
2968313	0.0213
2968318	0.0196
2968338	0.0227
2968369	0.0256
2968371	0.0278
2968373	0.027
2968377	0.0244
2968442	0.0476
2968468	0.0222
2968510	0.0227
2968615	0.0256
2968624	0.0294
2968647	0.0256
2968680	0.0217
2968683	0.0217
2968685	0.0222
2968700	0.0208
2968740	0.0238
2968742	0.0238
2968746	0.0227
2968789	0.0333
2968830	0.0323
2968833	0.0303
2968834	0.0303
2968881	0.0238
2968889	0.0233
2968890	0.0233
2968892	0.0233
2968896	0.0233
2968983	0.025
2968987	0.025
2969024	0.0192
2969098	0.0385
2969135	0.0238
2969136	0.0217
2969137	0.0222
2969139	0.0227
2969151	0.025
2969218	0.069
2969255	0.0588
2969280	0.0294
2969283	0.0286
2969284	0.0294
2969285	0.0312
2969286	0.0323
2969294	0.027
2969298	0.0286
2969407	0.0435
2969431	0.0476
2969432	0.05
2969433	0.0476
2969435	0.0476
2970013	0.25
2970026	0.143
2970132	0.0345
2970140	0.0312
2970239	0.0345
2970271	0.0323
2970273	0.0333
2970278	0.0333
2970377	0.0303
2970420	0.0227
2970423	0.0227
2970426	0.0227
2970457	0.0256
2970512	0.0217
2970525	0.02
2970555	0.0213
2970557	0.0227
2970578	0.0263
2970625	0.0222
2970640	0.0233
2970720	0.0238
2970768	0.154
2970788	0.0227
2970790	0.0227
2970792	0.0227
2970796	0.0263
2970821	0.0222
2970859	0.0217
2970870	0.0233
2970887	0.0196
2970918	0.0222
2971021	0.0278
2971022	0.0278
2971025	0.027
2971045	0.0312
2971048	0.0294
2971049	0.0286
2971050	0.0303
2971148	0.037
2971162	0.0357
2971169	0.0357
2971172	0.0345
2971198	0.08
2971363	0.0952
2971426	0.0833
2971434	0.0417
2971443	0.0385
2971576	0.0741
2971578	0.0714
2971619	0.0294
2971621	0.0294
2971665	0.0244
2971741	0.0286
2971772	0.0238
2971785	0.027
2971794	0.0513
2971796	0.0513
2971797	0.0526
2971866	0.0185
2971868	0.0185
2971869	0.0182
2971895	0.0182
2971922	0.0169
2971926	0.0351
2971940	0.0357
2971942	0.0351
2971963	0.0339
2971970	0.0185
2972012	0.0233
2972013	0.02
2972055	0.0189
2972078	0.037
2972124	0.0169
2972125	0.0169
2972142	0.0149
2972143	0.0147
2972145	0.0147
2972171	0.0154
2972172	0.0161
2972173	0.0159
2972174	0.0164
2972196	0.0137
2972198	0.0147
2972201	0.0147
2972203	0.0154
2972208	0.0149
2972250	0.0141
2972268	0.0135
2972269	0.0135
2972270	0.0139
2972293	0.0143
2972294	0.0145
2972317	0.0135
2972324	0.0143
2972347	0.0175
2972351	0.0167
2972354	0.0167
2972361	0.0189
2972385	0.0169
2972393	0.0167
2972499	0.0204
2972500	0.0213
2972503	0.02
2972507	0.0208
2972508	0.0208
2972509	0.0208
2972510	0.0204
2972519	0.0196
2972526	0.0217
2972542	0.0204
2972659	0.0159
2972718	0.037
2972734	0.0167
2972736	0.0169
2972768	0.0154
2972880	0.0238
2972881	0.0238
2972883	0.0227
2972884	0.0476
2972886	0.0256
2972887	0.0238
2972946	0.0227
2973004	0.0286
2973014	0.025
2973015	0.025
2973073	0.0385
2973112	0.0192
2973160	0.0217
2973161	0.0227
2973175	0.0233
