site_id	JKid	ZYMO_Standard
3810224	2	16
3810230	2	16
3810248	5	14
3810326	6	14
3810347	9	10
3810373	10	13
3810389	10	13
3810392	10	13
3810410	13	13
3810437	14	12
3810449	14	12
3810470	14	14
3810488	15	11
3810503	17	12
3810527	12	6
3810537	11	6
3810548	10	7
3810611	17	6
3810642	14	8
3810689	17	8
3810701	17	9
3810710	16	8
3810713	14	8
3810747	13	11
3810775	13	10
3810793	12	11
3810951	10	5
3810983	9	8
3811003	13	8
3811018	12	8
3811024	13	6
3811028	12	8
3811030	12	7
3811052	15	14
3811069	16	13
3811072	16	13
3811132	15	14
3811184	17	9
3811198	17	8
3811237	17	9
3811238	16	9
3811240	17	8
3811241	17	8
3811242	18	7
3811243	17	8
3811244	17	9
3811245	16	9
3811343	16	17
3811345	14	15
3811384	11	15
3811386	11	15
3811388	11	15
3811423	6	13
3811450	9	13
3811490	11	10
3811493	11	10
3811507	13	9
3811555	18	7
3811603	13	4
3811615	16	3
3811657	13	5
3811669	10	4
3811942	6	4
3811953	6	4
3811963	6	4
3811964	6	4
3811982	4	4
3811984	3	4
3812162	1	10
3812169	1	10
3812170	1	10
3812171	1	9
3812174	1	10
3812201	4	10
3812207	4	9
3812209	4	9
3812210	5	9
3812211	5	8
3812250	6	10
3812298	11	13
3812299	11	13
3812323	11	13
3812352	10	16
3812438	14	10
3812465	15	11
3812674	10	9
3812718	10	8
3812727	10	8
3812804	9	12
3812810	8	10
3812827	6	9
3812907	5	6
3812967	3	4
3812974	4	3
3812997	3	4
3813003	4	5
3813072	7	8
3813078	7	8
3813183	13	12
3813345	12	12
3813681	19	16
3813687	17	13
3813720	13	13
3813762	13	13
3813777	10	12
3813822	13	16
3813825	12	16
3813826	13	16
3813834	12	17
3813846	9	17
3813879	14	11
3813931	16	12
3814038	13	16
3814039	11	17
3814041	11	17
3814114	7	11
3814125	6	13
3814134	5	14
3814206	1	10
3815132	2	6
3815140	2	7
3815144	2	8
3815150	2	8
3815153	2	8
3815156	3	8
3815177	4	6
3815189	4	8
3815222	5	8
3815256	6	5
3815258	6	4
3815370	6	8
3815494	1	1
3815505	1	2
3815506	1	2
3815508	1	2
3815625	2	8
3815627	2	8
3815632	1	7
3815657	3	7
3815659	3	7
3815660	3	7
3815666	3	6
3815674	3	4
3815677	3	4
3815680	3	6
3815701	5	6
3815704	5	6
3815791	8	6
3815794	8	7
3815806	8	7
3815809	8	6
3815815	7	7
3815905	7	6
3815914	5	7
3815918	5	8
3815926	6	8
3815930	5	8
3815938	9	8
3815983	12	17
3815994	12	16
3816046	16	13
3816076	15	9
3816088	12	10
3816097	12	9
3816136	11	7
3816154	10	8
3816181	5	12
3816201	4	12
3816223	2	11
3816229	1	10
3816232	2	10
3816233	2	9
3816238	2	10
3816245	1	10
3816247	2	10
3816250	1	10
3816254	1	8
3816271	1	7
3816304	4	4
3816307	4	4
3816316	4	3
3816323	5	4
3816361	10	6
3816367	10	5
3816370	11	6
3816407	13	13
3816448	13	16
3816463	14	15
3816514	7	10
3816544	5	4
3816547	6	4
3816550	5	3
3816553	4	3
3816689	3	4
3816695	3	4
3816760	7	9
3816767	9	11
3816782	9	12
3816799	10	13
3816865	18	15
3816910	17	11
3816913	19	12
3816928	15	12
3816934	18	12
3816943	17	12
3816947	18	11
3816949	15	10
3816965	13	11
3816980	12	7
3816981	11	8
3816982	10	6
3817027	8	2
3817054	10	9
3817063	11	10
3817072	10	10
3817090	9	10
3817091	10	10
3817092	10	10
3817099	8	10
3817140	10	9
3817185	10	9
3817320	12	7
3817366	18	6
3817422	17	4
3817452	17	4
3817509	12	5
3817511	12	6
3817515	12	6
3817578	18	13
3817614	17	15
3817660	12	12
3817664	13	12
3817677	15	9
3817728	6	6
3817731	7	5
3817741	7	5
3817755	10	7
3817776	10	9
3817872	15	6
3817884	12	6
3817899	11	4
3817905	12	5
3817911	13	5
3817979	12	5
3817980	12	5
3817986	13	5
3817996	9	5
3818004	10	5
3818007	12	5
3818028	12	5
3818031	11	5
3818062	10	3
3818069	11	3
3818077	12	2
3818106	11	3
3818155	8	1
3818160	7	1
3818202	14	1
3818207	14	2
3818211	14	3
3818214	14	4
3818229	12	4
3818235	12	6
3818265	14	7
3818269	14	7
3818274	12	7
3818310	17	8
3818313	18	8
3818337	11	8
3818349	11	10
3818379	14	11
3818406	12	8
3818418	13	9
3818427	9	9
3818469	9	8
3818481	9	8
3818484	9	7
3818499	9	6
3818505	9	4
3818517	5	4
3818523	5	5
3818529	4	5
3818544	4	2
3818550	4	4
3818559	4	7
3818571	3	6
3818577	3	6
3818586	3	8
3819180	1	7
3819188	2	7
3819196	2	6
3819222	7	7
3819256	11	5
3819270	12	5
3819277	14	3
3819289	15	3
3819310	20	5
3819324	19	5
3819325	19	5
3819376	19	6
3819379	17	6
3819394	18	7
3819424	15	7
3819475	11	12
3819476	11	13
3819541	7	12
3819547	6	11
3819556	5	12
3819580	6	11
3819592	6	12
3819613	6	11
3819616	4	5
3819632	2	6
3819635	2	6
3819636	2	8
3819667	4	14
3819671	4	13
3819701	4	13
3819711	6	14
3819718	5	15
3819739	4	15
3819766	4	16
3819781	5	16
3819784	5	13
3819785	5	14
3819786	5	9
3819790	4	8
3819808	4	10
3819817	3	11
3819841	2	10
3819844	2	10
3819846	2	9
3819856	2	10
3819878	3	12
3819941	5	9
3819960	5	7
3820068	11	6
3820096	11	5
3820128	16	9
3820197	19	5
3820215	16	5
3820227	17	9
3820229	17	10
3820248	17	9
3820283	9	6
3820284	10	5
3820286	10	6
3820304	9	6
3820344	10	6
3820360	11	5
3820364	15	6
3820365	14	6
3820467	13	3
3820591	13	8
3820659	6	11
3820662	7	10
3820674	7	7
3820686	6	5
3820738	8	7
3820746	10	7
3820752	10	8
3820758	9	9
3820764	8	12
3820784	10	13
3820793	10	14
3820798	10	13
3820802	11	12
3820806	13	7
3820810	13	9
3820828	10	7
3820860	8	8
3820878	7	7
3821250	3	2
3821259	3	2
3821261	3	2
3821262	3	2
3821272	3	2
3821273	3	2
3821325	4	2
3821360	4	3
3821362	4	3
3821378	5	1
3821384	5	1
3821386	5	1
3821389	5	1
3821393	6	1
3821394	6	1
3821401	7	1
3821411	7	1
3821417	8	1
3821440	8	2
3821494	13	1
3821527	9	2
3821541	9	2
3821548	8	2
3821578	9	3
3821581	8	3
3821604	9	3
3821615	9	3
3821654	10	4
3821685	11	5
3821743	13	5
3821766	9	4
3821773	9	5
3821776	9	4
3821777	9	5
3821851	8	5
3821905	6	6
3821968	6	3
3821977	3	3
3821981	5	4
3822010	5	4
3822055	5	5
3822070	5	8
3822166	4	14
3822169	4	15
3822178	6	11
3822218	3	10
3822219	3	9
3822247	4	8
3822253	6	7
3822256	6	7
3822258	7	8
3822403	2	6
3822404	3	6
3822405	3	5
3822459	10	6
3822519	10	7
3822528	10	7
3822567	12	5
3822715	11	6
3822717	12	7
3822753	12	4
3822795	9	3
3822798	11	4
3822803	14	3
3822840	14	4
3822842	13	4
3822869	9	3
3822885	8	2
3822889	7	2
3822891	7	3
3822903	6	3
3822906	6	3
3822934	6	3
3822978	1	2
3822987	1	2
3822996	1	2
3822999	1	3
3823032	1	5
3823035	1	6
3823062	3	6
3823194	8	16
3823250	13	12
3823252	12	10
3823330	12	7
3823332	12	7
3823359	10	4
3823380	7	1
3823383	5	1
3823392	5	1
3823422	3	1
3823600	1	7
3823615	2	8
3823618	4	8
3823621	4	8
3823690	5	9
3823696	5	11
3823729	5	8
3823738	5	9
3823741	5	8
3823747	4	8
3823753	4	10
3823771	3	10
3823786	3	10
3823789	2	11
3823792	2	9
3823798	3	9
3823816	4	6
3823854	5	7
3823879	7	8
3823885	7	7
3823903	8	5
3823906	8	5
3824056	11	6
3824075	12	8
3824099	14	11
3824101	14	10
3824119	13	11
3824122	13	10
3824125	13	11
3824128	12	12
3824182	12	10
3824206	10	13
3824225	16	13
3824235	15	13
3824289	16	7
3824338	19	7
3824371	18	9
3824389	17	9
3824395	17	11
3824423	18	13
3824425	18	12
3824537	4	13
3824545	3	12
3824556	2	12
3824557	2	12
3824563	3	10
3824566	5	10
3824635	15	9
3824642	15	8
3824650	18	5
3824728	20	7
3824764	17	8
3824770	18	9
3824807	14	9
3824808	14	8
3824809	14	9
3824885	14	7
3824887	13	7
3824888	14	6
3824957	10	8
3824959	10	8
3824982	7	9
3824983	8	9
3825081	9	10
3825100	6	11
3825102	6	11
3825106	6	10
3825111	6	10
3825201	15	8
3825267	11	6
3825270	11	5
3825279	13	6
3825280	13	6
3825308	13	10
3825310	13	10
3825311	13	10
3825312	12	10
3825313	12	10
3825362	7	10
3825384	7	12
3825387	7	13
3825408	10	12
3825411	10	12
3825457	5	6
3825458	5	5
3825460	5	6
3825471	5	5
3825495	8	8
3825496	8	7
3825497	8	7
3825535	12	11
3825539	13	10
3825565	14	12
3825573	16	12
3825574	15	11
3825576	15	12
3825643	14	13
3825686	8	7
3825695	7	7
3825701	6	7
3825725	2	4
3825740	2	2
3825777	2	6
3825785	2	6
3825806	2	6
3825821	2	7
3825843	2	6
3825878	2	9
3825887	1	9
3825929	1	7
3825944	1	9
3825948	1	10
3825953	2	11
3825956	5	11
3825965	6	11
3825985	10	12
3825993	10	16
3826004	11	14
3826058	14	11
3826088	16	9
3826098	19	7
3826117	15	5
3826151	12	6
3826197	9	6
3826198	9	7
3826221	11	6
3826235	9	6
3826238	9	7
3826247	5	7
3826433	4	2
3826481	6	2
3826529	10	2
3826538	9	2
3826711	9	1
3826724	9	1
3826757	10	2
3826778	10	3
3826794	12	3
3826808	9	3
3826835	11	3
3826838	9	3
3826867	12	2
3828071	2	3
3828152	12	10
3828158	11	10
3828182	14	11
3828224	13	10
3828251	15	12
3828347	12	12
3828356	13	14
3828370	12	15
3828398	11	16
3828401	10	17
3828423	10	14
3828443	9	10
3828458	10	10
3828466	12	14
3828480	11	14
3828569	14	14
3828610	12	13
3828614	10	10
3828616	10	9
3828629	12	10
3828662	9	11
3828683	9	9
3828737	15	12
3828740	14	12
3828744	15	12
3828757	15	12
3828761	17	12
3828767	17	14
3828775	18	16
3828810	18	11
3828821	14	11
3828862	9	7
3828863	10	7
3828887	7	10
3828890	8	9
3828907	8	10
3828920	6	8
3828926	5	6
3829012	12	14
3829019	12	12
3829033	13	12
3829034	13	12
3829041	15	14
3829042	14	14
3829043	15	14
3829055	12	15
3829058	12	15
3829088	13	16
3829172	13	15
3829178	11	13
3829181	11	12
3829191	10	12
3829192	9	11
3829193	9	12
3829237	8	10
3829294	8	11
3829371	5	11
3829377	4	12
3829387	3	12
3829394	3	12
3829557	16	17
3829597	11	10
3829670	18	13
3829673	19	12
3829682	20	14
3829797	14	8
3829897	7	7
3829943	6	4
3829948	6	4
3829955	6	4
3829963	6	5
3829964	6	4
3829988	7	5
3829989	7	6
3830011	7	6
3830016	7	8
3830078	5	7
3830089	5	10
3830135	3	8
3830136	3	8
3830178	1	4
3830253	2	1
3830255	2	1
3830256	2	1
3830257	2	1
3830259	2	1
3830312	6	2
3830319	5	3
3830324	6	3
3830381	8	6
3830444	12	5
3830483	14	6
3830600	13	7
3830629	13	6
3830669	14	5
3830681	15	6
3830696	13	5
3830813	13	5
3830831	13	4
3830834	13	4
3830885	12	4
3830888	13	4
3830891	14	4
3830926	15	4
3830945	11	7
3830999	12	7
3831035	10	7
3831043	10	6
3831068	13	7
3831089	13	7
3831161	19	6
3831170	19	7
3831248	13	3
3831249	12	3
3831341	16	6
3831347	17	6
3831383	15	6
3831392	19	8
3831404	18	12
3831407	18	14
3831410	17	13
3831470	15	14
3831479	14	10
3831494	11	10
3831509	11	8
3831515	11	10
3831533	11	9
3831632	1	9
3831635	1	9
3831653	1	9
3831656	1	9
3831659	1	13
3831680	1	13
3831714	3	13
3831777	7	9
3831781	6	9
3831798	6	9
3831898	2	3
3831899	1	3
3831900	1	3
3832214	1	14
3832215	1	12
3832218	1	12
3832414	1	4
3832416	1	4
3832731	1	9
3832752	2	11
3832758	2	11
3832766	2	11
3832767	2	10
3832773	3	10
3832776	3	7
3832842	11	7
3832844	11	7
3832884	14	7
3832893	12	5
3832896	12	5
3832914	13	5
3832962	16	6
3833007	17	9
3833037	17	9
3833084	20	16
3833085	18	15
3833235	9	11
3833236	9	12
3833237	9	11
3833265	9	7
3833289	5	5
3833327	5	6
3833364	5	5
3833436	2	8
3833448	2	7
3833484	1	8
3833544	1	12
3833552	1	11
3833553	1	12
3833559	1	11
3833562	1	11
3833565	1	11
3833619	5	8
3833679	14	5
3833680	14	5
3833727	13	2
3833939	12	11
3833958	12	9
3833959	13	9
3833961	13	9
3834015	14	10
3834036	16	10
3834084	12	4
3834102	9	5
3834105	8	4
3834106	8	6
3834109	8	5
3834110	8	7
3834123	7	4
3834135	6	3
3834144	8	4
3834189	6	5
3834204	6	6
3834297	11	5
3834357	9	4
3834387	6	5
3834408	6	6
3834414	6	6
3834466	4	9
3834492	5	8
3834603	5	6
3834660	1	3
3834754	3	2
3834778	6	2
3834799	9	4
3834805	10	4
3834858	17	5
3834899	18	8
3834942	16	8
3834946	15	8
3835018	13	10
3835021	12	9
3835030	10	8
3835033	12	8
3835036	10	7
3835039	11	8
3835063	14	8
3835102	13	7
3835103	14	7
3835105	12	8
3835125	14	7
3835165	14	7
3835231	10	5
3835237	9	6
3835253	8	11
3835254	8	11
3835255	9	10
3835268	9	14
3835285	8	13
3835291	9	12
3835296	9	11
3835297	8	11
3835303	9	12
3835316	8	11
3835354	7	16
3835418	5	15
3835419	5	15
3835420	4	15
3835437	7	16
3835438	7	14
3835440	7	16
3835552	11	17
3835558	12	16
3835561	12	16
3835586	10	17
3835587	10	17
3835588	10	17
3835590	9	17
3835592	8	15
3835598	7	13
3835617	8	13
3835618	8	13
3835670	4	9
3835680	5	9
3835681	5	9
3835696	3	7
3835708	1	8
3835709	1	8
3835711	1	8
3835717	2	9
3835723	4	8
3835732	6	9
3835766	7	7
3835780	11	6
3835831	15	6
3835874	17	3
3835876	17	4
3835882	15	6
3835885	15	6
3835924	12	14
3835936	8	15
3835949	7	14
3835966	3	15
3836197	2	8
3836199	2	8
3836203	2	7
3836208	2	8
3836232	2	9
3836284	6	11
3836305	7	10
3836308	8	10
3836381	11	15
3836410	13	17
3836413	11	17
3836453	7	15
3836454	6	15
3836455	7	16
3836456	6	16
3836457	8	15
3836506	5	12
3836558	3	8
3836560	3	8
3836566	3	8
3836635	3	11
3836659	3	11
3836668	3	12
3836680	2	14
3836724	2	13
3836725	2	12
3836734	1	12
3836750	1	12
3836776	1	10
3836779	1	10
3836780	1	10
3836785	1	10
3836786	1	10
3836836	1	5
3837591	2	10
3837597	2	10
3837639	7	12
3837687	10	10
3837771	6	4
3837849	6	4
3837882	7	7
3837888	9	7
3837899	8	6
3837924	10	6
3837937	8	6
3837974	13	5
3837988	13	7
3838011	11	12
3838043	13	12
3838055	14	13
3838087	17	12
3838093	15	13
3838126	15	12
3838195	15	5
3838229	13	8
3838230	12	8
3838231	12	8
3838232	11	8
3838300	10	8
3838336	9	6
3838357	8	10
3838380	12	12
3838381	12	12
3838390	10	11
3838421	11	10
3838432	11	11
3838457	10	12
3838483	10	12
3838484	10	12
3838485	10	14
3838504	12	14
3838507	12	11
3838519	11	9
3838633	17	6
3838676	14	6
3838759	7	10
3838774	4	10
3838780	4	10
3838795	4	9
3838816	3	7
3838855	4	6
3838856	4	7
3838921	4	4
3838966	6	7
3838987	6	7
3839026	7	7
3839081	4	4
3839338	2	3
3839353	2	3
3839405	4	5
3839406	4	5
3839407	4	5
3839422	4	5
3839503	2	3
3839509	2	3
3839549	1	1
3841491	9	10
3841611	10	11
3841707	8	16
3841710	8	16
3841742	8	11
3841758	9	11
3841794	8	13
3841803	10	13
3841836	13	5
3841949	13	7
3841950	13	6
3842017	7	6
3842025	7	6
3842035	8	6
3842186	10	16
3842205	11	13
3842214	12	14
3842217	13	14
3842220	13	14
3842223	13	11
3842256	11	9
3842283	7	8
3842292	7	7
3842313	8	7
3842319	8	7
3842352	9	9
3842388	7	8
3842410	9	5
3842425	11	5
3842450	14	4
3842462	12	7
3842493	11	6
3842547	11	7
3842556	9	8
3842581	9	9
3842589	10	9
3842650	14	7
3842778	10	13
3842859	11	15
3842889	8	12
3842904	7	13
3843160	8	3
3843162	8	4
3843163	8	4
3843164	8	4
3843312	20	5
3843313	20	5
3843314	19	5
3843433	19	2
3843438	19	3
3843448	12	1
3843467	8	2
3843479	8	2
3843506	5	2
3843542	5	1
3843738	5	10
3843759	7	10
3843804	7	14
3843837	8	10
3843891	10	7
3843897	10	6
3843907	8	7
3843918	6	7
3843921	7	7
3843936	8	7
3843983	14	1
3844026	19	4
3844119	13	5
3844122	16	5
3844155	8	2
3844167	6	3
3844192	7	4
3844233	14	3
3844275	14	6
3844452	13	1
3844482	10	5
3844562	10	5
3844576	8	6
3844584	9	6
3844590	10	6
3844609	11	5
3844617	11	3
3844648	11	5
3844687	14	6
3844692	15	7
3844722	13	10
3844724	13	9
3844740	13	9
3844791	11	7
3844798	11	7
3844804	11	9
3844805	11	9
3844862	12	10
3844879	9	8
3844898	9	8
3844908	9	7
3844947	8	10
3844952	9	9
3844953	8	9
3844954	9	8
3844955	8	8
3844971	3	8
3844986	5	9
3845004	4	10
3845038	4	9
3845041	4	9
3845046	4	9
3845061	4	11
3845079	4	12
3845085	4	12
3845410	5	3
3845419	6	5
3845438	7	8
3845460	7	9
3845491	10	8
3845512	12	10
3845605	16	17
3845704	14	11
3845752	8	8
3845797	5	5
3845800	1	4
3845801	1	3
3845802	1	4
3845832	2	1
3845883	6	3
3846029	3	3
3846072	1	7
3846073	1	6
3846075	1	7
3846077	1	7
3846081	1	8
3846083	1	8
3846085	1	8
3846179	1	9
3846220	1	9
3846223	3	9
3846225	3	9
3846226	3	9
3846227	3	9
3846230	4	8
3846263	3	7
3846350	3	9
3846363	3	9
3846384	1	11
3846416	1	12
3846419	1	11
3846488	1	11
3846494	1	12
3846570	3	10
3846590	3	9
3846616	3	6
3846617	3	7
3846680	1	5
3846690	1	3
3846969	2	6
3847005	2	5
3847033	2	5
3847038	2	5
3847056	2	6
3847092	2	5
3847229	1	3
3847230	1	3
3847341	14	5
3847354	16	5
3847367	14	5
3847442	16	5
3847449	16	4
3847509	6	8
3847544	3	8
3847546	3	9
3848030	1	1
3848032	1	1
3848034	1	1
3848076	5	2
3848120	6	3
3848137	8	4
3848174	8	8
3848181	10	7
3848182	10	7
3848185	11	6
3848207	13	7
3848281	8	11
3848282	10	12
3848283	10	12
3848308	9	10
3848335	12	14
3848338	13	15
3848343	12	11
3848374	13	15
3848387	17	14
3848428	17	13
3848430	17	11
3848433	15	10
3848452	16	8
3848453	17	8
3848473	20	10
3848479	19	10
3848491	15	6
3848509	15	5
3848515	15	5
3848560	12	5
3848563	14	5
3848612	12	5
3848620	10	3
3848650	9	5
3848692	10	8
3848693	10	8
3848695	9	8
3848719	9	11
3848721	9	11
3848752	9	9
3848770	6	9
3848773	6	10
3848782	6	9
3848785	6	10
3848792	5	9
3848794	5	9
3848818	7	11
3848841	6	10
3848844	6	8
3848847	8	10
3848854	11	13
3848863	11	13
3848865	9	13
3848866	11	11
3848899	13	15
3848921	18	14
3848929	18	16
3848959	16	14
3848962	16	14
3848985	16	13
3848986	16	13
3848990	16	14
3848995	15	13
3848998	14	13
3849000	14	10
3849012	10	9
3849037	12	10
3849070	14	10
3849088	9	9
3849135	10	10
3849136	10	10
3849137	10	10
3849178	9	7
3849181	9	5
3849214	6	6
3849217	6	6
3849220	6	6
3849226	5	6
3849232	5	6
3849241	6	5
3849280	7	5
3849289	7	6
3849310	9	7
3849316	10	7
3849358	11	12
3849425	12	15
3849482	5	16
3849581	7	8
3849587	8	9
3849615	10	10
3849652	13	10
3849662	14	10
3849673	16	10
3849731	9	10
3849732	9	10
3849737	8	8
3849753	6	7
3849777	5	13
3850053	1	15
3850069	1	14
3850136	1	5
3850154	1	3
3850178	1	2
3850184	1	2
3850315	2	3
3850366	3	7
3850381	4	10
3850399	7	10
3850453	9	9
3850531	10	7
3850552	9	8
3850593	9	12
3850595	11	12
3850620	10	12
3850650	9	13
3850653	9	12
3850662	9	11
3850670	9	10
3850722	9	13
3850740	7	8
3850743	7	8
3850745	7	9
3850770	7	13
3850776	7	13
3850782	7	13
3850786	7	13
3850791	9	13
3850806	9	12
3850904	11	8
3850912	11	11
3851181	18	14
3851218	13	14
3851223	13	14
3851228	14	14
3851253	17	13
3851267	19	14
3851283	15	13
3851307	16	6
3851313	17	8
3851319	17	7
3851378	14	9
3851379	15	9
3851387	12	7
3851424	12	7
3851454	13	8
3851550	15	9
3851559	15	8
3851568	14	10
3851574	14	10
3851577	15	9
3851616	17	9
3851640	20	10
3851643	18	10
3851745	17	12
3851756	20	8
3851757	19	10
3851758	17	10
3851759	19	10
3851766	17	11
3851907	19	7
3851908	19	6
3851910	19	7
3851916	19	5
3851949	10	7
3851985	6	6
3851988	6	5
3851993	6	6
3852021	5	3
3852045	4	2
3852048	4	2
3852084	6	1
3852132	15	1
3852144	14	1
3852150	16	1
3852153	15	1
3852158	16	1
3852159	13	1
3852168	15	1
3852196	16	3
3852461	7	8
3852505	8	14
3852513	9	14
3852514	9	14
3852529	10	14
3852539	11	12
3852541	10	14
3852542	11	14
3852546	11	15
3852611	7	9
3852647	6	6
3852689	6	7
3852693	6	6
3852694	6	6
3852744	5	7
3852745	5	7
3852821	12	9
3852853	11	13
3852894	13	12
3852895	13	12
3852939	6	11
3852949	8	10
3852981	8	10
3853025	7	9
3853037	10	11
3853050	10	11
3853055	10	12
3853090	12	12
3853142	9	13
3853157	8	11
3853163	8	10
3853235	4	5
3853238	4	8
3853244	4	8
3853295	8	7
3853310	14	6
3853346	13	5
3853376	11	5
3853403	10	5
3853541	4	8
3853553	4	8
3853556	4	8
3853557	4	8
3853565	3	7
3853604	5	6
3853631	3	3
3853655	3	4
3853716	3	7
3853717	3	7
3853748	1	8
3853865	3	15
3853866	3	14
3853867	3	14
3853868	3	12
3853912	7	11
3853926	6	13
3853939	7	12
3853948	7	14
3853972	6	14
3853994	4	13
3853996	5	13
3854008	4	14
3854026	2	14
3854041	1	14
3854338	1	12
3854371	2	10
3854380	2	10
3854383	2	7
3854395	2	6
3854398	2	6
3854419	2	4
3854437	2	4
3854440	2	4
3854455	1	3
3855426	1	8
3855427	1	8
3855429	1	16
3855430	1	16
3855475	3	15
3855478	4	15
3855479	7	15
3855484	7	15
3855734	1	15
3855740	1	14
3855803	3	14
3855817	8	12
3855827	8	14
3855854	9	13
3855859	9	11
3855860	9	11
3855893	13	11
3855898	14	11
3855911	14	9
3855965	8	8
3855974	8	8
3855986	7	4
3856034	4	7
3856037	4	7
3856073	1	8
3856187	9	7
3856211	12	6
3856219	13	6
3856232	15	8
3856237	16	8
3856280	12	9
3856283	11	8
3856292	13	8
3856346	7	8
3856367	7	11
3856370	5	12
3856385	4	15
3856386	4	16
3856469	6	16
3856559	9	13
3856571	5	10
3856579	6	10
3856586	5	10
3856589	4	10
3857203	1	4
3857221	1	5
3857275	1	4
3857276	1	5
3857291	1	5
3857302	1	8
3857973	1	15
3858043	3	16
3858046	3	16
3858073	4	11
3858081	4	9
3858094	4	8
3858095	3	8
3858101	4	7
3858115	4	6
3858130	2	7
3858159	2	9
3858160	2	9
3858163	2	10
3858175	1	10
3858180	1	11
3858181	1	10
3858182	1	11
3858183	1	11
3858185	1	11
3858851	4	1
3858884	4	2
3858940	7	2
3858942	7	2
3858944	7	2
3858956	8	2
3858959	8	2
3859029	5	5
3859036	5	5
3859057	4	6
3859072	4	7
3859094	2	7
3859099	1	7
3859105	1	7
3859273	1	7
3859282	1	7
3859288	1	8
3859333	9	7
3859366	11	7
3859379	11	7
3859387	11	8
3859441	15	6
3859477	11	7
3859551	19	3
3859577	16	4
3859618	15	3
3859624	16	4
3859630	16	4
3859666	12	9
3859667	10	9
3859672	9	9
3859686	10	10
3859700	9	9
3859786	12	10
3859789	12	10
3859792	12	9
3859795	12	10
3859804	12	9
3859806	12	11
3859817	10	8
3859819	10	8
3859822	10	8
3859824	10	9
3859826	11	10
3859834	12	10
3859890	11	10
3859926	7	10
3859939	5	12
3859944	5	11
3859947	4	12
3859959	4	10
3859977	2	7
3859978	2	7
3859979	2	7
3860004	2	7
3860019	1	8
3860028	2	8
3860031	2	7
3860043	4	7
3860055	5	5
3860067	5	5
3860166	17	6
3860170	16	6
3860175	14	6
3860287	2	11
3860292	2	10
3860295	2	9
3860304	1	9
3860312	1	9
3860319	1	9
3860325	1	9
3860328	1	10
3860511	2	10
3860514	1	10
3860526	2	11
3860538	2	11
3860541	2	11
3860547	7	10
3860569	7	12
3860578	7	12
3860589	7	11
3860664	10	6
3860673	10	6
3860676	10	5
3860685	12	5
3860688	13	5
3860712	9	3
3860785	13	9
3860835	8	7
3860986	2	3
3861031	2	6
3861044	2	8
3861085	2	10
3861101	2	10
3861110	2	8
3861119	2	9
3861532	1	7
3861536	1	11
3861539	1	11
3861572	2	10
3861581	3	9
3861583	3	12
3861626	6	11
3861671	6	10
3861711	7	9
3861718	6	10
3861733	5	10
3861740	6	9
3861761	4	8
3861764	4	6
3861788	2	8
3861794	2	9
3861809	1	11
3861818	1	12
3861821	1	13
3861823	1	13
3861848	1	11
3861851	2	12
3861854	2	13
3861860	2	11
3861894	3	15
3861971	7	15
3861981	8	12
3862076	9	9
3862079	9	7
3862097	9	7
3862099	9	7
3862100	9	6
3862277	18	6
3862358	17	12
3862443	6	15
3862478	9	16
3862698	20	8
3862705	19	9
3862745	14	10
3862794	10	6
3862845	13	5
3862846	13	5
3862847	13	5
3862848	13	5
3862911	15	5
3862919	16	7
3862931	16	7
3862936	15	7
3862937	16	7
3862945	15	7
3862952	12	6
3865230	3	2
3865233	3	2
3865234	3	3
3865236	3	3
3865290	6	8
3865326	9	9
3865343	11	8
3865358	11	8
3865384	12	7
3865385	13	8
3865391	11	7
3865392	11	6
3865429	12	6
3865461	12	5
3865479	11	6
3865488	9	9
3865491	7	9
3865527	6	10
3865560	8	10
3865564	8	11
3865566	8	11
3865569	8	11
3865578	6	11
3865635	7	5
3865641	7	5
3865699	7	4
3865716	6	4
3865719	6	4
3865722	6	5
3865728	6	5
3865732	6	5
3865766	8	8
3865778	8	8
3865791	7	7
3865796	7	9
3865807	6	10
3865863	4	9
3865881	4	8
3865890	5	10
3865931	3	7
3866002	9	9
3866072	9	6
3866088	8	5
3866091	8	4
3866097	10	3
3866103	9	3
3866106	7	3
3866109	7	3
3866121	4	3
3866136	5	3
3866162	6	3
3866171	4	4
3866210	6	6
3866238	7	6
3866253	5	6
3866265	5	5
3866268	4	7
3866277	4	7
3866292	4	7
3866326	3	6
3866331	2	8
3866352	1	6
3866367	1	6
3866370	1	6
3866463	3	13
3866466	3	13
3866469	3	13
3866476	2	12
3866484	3	10
3866493	3	10
3866589	8	6
3866596	9	5
3866597	9	5
3866685	13	6
3866691	11	6
3866693	12	6
3866796	15	11
3866799	14	10
3866805	14	10
3866811	14	10
3866880	10	11
3866889	14	10
3866941	14	7
3866952	12	7
3866954	12	7
3866971	12	6
3867067	11	5
3867084	9	4
3867099	8	4
3867118	10	4
3867151	4	3
3867164	4	3
3867172	3	3
3867184	3	3
3867189	2	3
3867193	3	3
3867195	3	3
3867202	3	2
3867223	2	1
3867229	2	1
3867232	2	1
3867244	1	1
3869002	2	1
3869020	2	1
3869160	4	5
3869175	4	12
3869178	4	12
3869187	4	12
3869202	4	13
3869223	1	13
3869232	1	11
3869244	1	10
3869247	1	10
3869430	11	1
3869433	11	1
3869453	11	1
3869472	12	1
3869539	15	1
3869728	7	6
3869734	6	7
3869800	7	2
3869812	6	4
3869836	7	5
3869848	6	5
3869863	8	5
3869884	10	4
