site_id	JKid	ZYMO_Standard
3507305	0	1
3507356	0	1
3507359	0.0526	0
3507360	0.05	0
3507361	0.05	0
3507380	0	1
3507615	0	0.222
3507647	0	1
3507650	0	0.2
3507651	0	0.182
3507734	0	0.0714
3507800	0	0.118
3507842	1	0
3507863	1	0
3507936	0.0714	0
3507937	0.0833	0
3507938	0.0714	0
3507982	0	1
3507989	0	1
3508004	0	1
3508019	0	1
3508025	1	0
3508031	0	1
3508064	0	1
3508082	0	1
3508093	0.2	0
3508153	0.333	0
3508160	0	1
3508163	1	0
3508265	1	0
3508289	1	0
3508292	1	0
3508310	1	0
3508346	1	0
3508355	0.111	0
3508370	0	1
3508379	0	1
3508400	0	1
3508502	0.125	0
3508517	1	0
3508547	0	1
3508566	0.0909	0
3508604	1	0
3508613	1	0
3508619	1	0
3508675	1	0
3508691	1	0
3508793	1	0
3509048	0.0714	0
3509084	0	1
3509138	0	1
3509312	0	0.0714
3509359	0	0.0714
3509398	0.0714	0
3509417	0	1
3509612	0	1
3509672	0	1
3509678	0	1
3509685	0	0.167
3509717	1	0
3509723	1	0
3509810	0	1
3509900	0	1
3509915	0	1
3509942	0	1
3509947	0	1
3509954	0	1
3509963	0	1
3509964	0	1
3509987	0	1
3509993	0	1
3510014	0	1
3510017	0	1
3510035	0	1
3510071	0	1
3510074	0	1
3510090	0.0833	0
3510119	0	1
3510146	0	1
3510158	0	1
3510172	0	0.167
3510201	0.0833	0
3510224	0	1
3510239	1	0
3510268	1	0
3510269	1	0
3510287	0	1
3510303	0	0.143
3510337	0.125	0
3510392	0	1
3510549	0	0.0909
3510608	1	0
3510722	0	0.2
3510803	0	1
3510825	0.0588	0
3510899	0.0714	0
3510908	0.0714	0
3510948	0.111	0
3511012	0.111	0
3511038	0.125	0
3511040	0.111	0
3511046	0	0.0769
3511187	0.125	0
3511189	0.1	0
3511208	0	1
3511270	0.0714	0
3511273	0	0.0833
3511322	1	0
3511352	1	0
3511354	1	0
3511356	0.111	0
3511380	0.111	0
3511388	0.0833	0
3511424	0	0.143
3511495	0	1
3511498	0	1
3511513	0	1
3511525	0	1
3511534	0	1
3511540	0.0909	1
3511558	0	1
3511588	0	1
3511597	0	0.111
3511726	0	1
3511732	0	1
3511770	0	1
3511859	0	1
3511898	0	1
3512021	0	1
3512024	0	1
3512027	0	1
3512180	1	0
3512214	1	0
3512216	1	0
3512218	1	0
3512224	1	0
3512237	1	0
3512240	1	0
3512246	1	0
3512294	1	0
3512322	0.1	0
3512323	0	0.0909
3512324	0	0.0909
3512423	1	0
3512530	0	0.0588
3512579	0	1
3512598	0.0714	0
3512601	0	0.0714
3512605	0	1
3512606	0	1
3512629	0	1
3512645	0	1
3512653	0	1
3512700	0	0.1
3512701	0	0.1
3512703	0	0.0909
3512708	0	1
3512712	0.133	0
3512719	0.0625	0
3512732	0	1
3512744	0	1
3512762	0	0.125
3512768	0.0556	0
3512770	0.0556	0
3512774	0.0556	0
3512775	0.0588	0
3512904	0	0.125
3512905	0	0.125
3513090	0	1
3513201	1	0
3513210	0	1
3513217	1	0
3513306	0	1
3513348	0	1
3513351	0	0.182
3513353	0	0.182
3513500	0	0.2
3513503	0	0.2
3513512	1	0
3513564	1	0
3513585	1	0
3513600	1	0
3513609	1	0
3513612	0.25	0
3513627	0	1
3513674	0	1
3513677	0	1
3513809	0.0909	0
3513913	0	0.167
3513914	0	0.154
3514146	0.0909	0
3514166	0	1
3514178	0	1
3514237	0	0.25
3514240	0	0.2
3514243	0.0833	0
3514279	0.188	0
3514289	0	1
3514397	0	1
3514418	0	1
3514428	0	0.0769
3514671	1	0
3514799	0	1
3514808	0	1
3514814	0	1
3514829	0	1
3514853	0	1
3514947	0	0.143
3515005	0	1
3515019	0.1	0
3515021	0	1
3515025	0	1
3515026	0.111	0
3515044	0	1
3515045	0	1
3515046	0	1
3515076	1	0
3515137	0	0.0667
3515148	1	0
3515251	1	0
3515281	0	0.0909
3515292	1	0
3515442	1	0
3515499	1	0
3515533	0	0.0769
3515559	1	0
3515602	0	0.125
3515673	0	1
3515704	0	1
3515764	0	1
3515784	0	1
3515801	0	0.1
3515802	0	0.1
3515815	1	0
3515838	0	0.2
3515846	0	1
3515847	1	0
3515858	1	0
3515891	0	0.1
3515905	1	0
3515928	0	0.111
3515929	0	0.111
3515935	1	0
3515952	0	0.1
3515963	0	0.222
3515965	0	0.1
3515988	0.167	0
3516015	1	0
3516019	1	0
3516050	1	0
3516060	0.0714	0
3516076	0.0714	0
3516078	0	0.0667
3516105	0.0625	0
3516112	0	1
3516115	0	1
3516143	0	0.0714
3516158	0.0833	0
3516206	0.125	0
3516359	0.0909	0
3516361	0.1	0
3516403	0	1
3516406	0	0.1
3516462	0	0.1
3516502	0.1	0
3516505	0	0.111
3516510	0.1	0
3516511	0.1	0
3516512	0.1	0
3516514	0.1	0
3516529	1	0
3516592	1	0
3516616	1	0
3516637	1	0
3516642	0.0909	0
3516718	0.125	0
3516757	0.2	0
3516793	1	0
3516802	0.167	0
3516807	0.2	0
3516847	0.0714	0
3516848	0.0714	0
3516849	0.0714	0
3516952	0.05	0
3516953	0.05	0
3516954	0.05	0
3516955	0.05	0
3516956	0.05	0
3516967	0	1
3516998	0.0714	0
3516999	0.0714	0
3517001	0.0714	0
3517030	0	1
3517034	0.0588	0
3517067	0.05	0
3517176	0	0.0667
3517177	0	0.0625
3517225	0	0.0769
3517237	0.0909	0
3517327	0	0.1
3517328	0	0.0909
3517360	0	1
3517368	0.0769	0
3517756	1	0
3517768	1	0
3517770	0.25	0
3517777	1	0
3517822	1	0
3517823	1	0
3517918	1	0
3517999	0	1
3518026	0.1	0
3518037	0	0.143
3518044	0	1
3518089	0	1
3518092	0	1
3518101	0	1
3518176	0.0625	0
3518177	0.0625	0
3518221	1	0
3518233	1	0
3518245	0	1
3518260	0	1
3518350	1	0
3518455	1	0
3518458	1	0
3518509	0	1
3518546	0.143	0
3518560	1	0
3518575	0	1
3518581	0	1
3518584	0	1
3518599	1	0
3518614	1	0
3518623	1	0
3518641	1	0
3518680	0	0.0909
3518695	1	0
3518722	1	0
3518725	1	0
3518740	1	0
3518743	1	0
3518848	1	0
3518877	0.1	0
3518947	0.25	0.667
3518948	0	0.2
3518949	0	0.2
3518950	0	0.2
3529684	1	0
3529687	1	0
3529746	0	1
3529785	0	0.0909
3529786	0	0.0909
3529794	1	0
3529824	1	0
3529831	0.154	0
3529845	1	0
3529859	1	0
3529892	1	0
3529896	0	1
3529899	0	1
3529908	0	1
3529935	0	0.143
3529936	0	0.125
3529944	0	1
3529977	0	1
3530127	1	0
3530184	1	0
3530340	0	1
3530379	0	1
3530460	0	0.167
3530517	1	0
3530526	1	0
3530556	1	0
3530592	0	0.111
3530610	0	0.1
3530674	0.0909	0
3530682	0	1
3530777	0	1
3530810	1	0
3530858	1	0
3530906	1	0
3530909	0.167	0
3530945	0	0.0833
3530961	0	0.0833
3531086	1	0
3531152	0	1
3531153	0	0.111
3531167	0	1
3531261	0.0556	0
3531369	0.0588	0
3531412	0.0769	0
3531469	1	0
3531700	0.0909	0
3531727	1	0
3531733	1	0
3531739	0.111	0
3531763	1	0
3531772	1	0
3531779	0	0.111
3531781	0	0.111
3531783	0	0.125
3531823	1	0
3531824	1	0
3531885	0	0.143
3531957	0.143	0
3531964	1	0
3531976	1	0
3531982	1	0
3531991	1	0
3531994	1	0
3532001	0.111	0
3532012	1	0
3532015	0.3	0
3532046	0	0.0625
3532111	1	0
3532119	1	0
3532127	0	0.0667
3532128	1	0
3532156	1	0
3532159	1	0
3532171	0	1
3532476	0.0667	0
3532478	0	0.25
3532528	0	1
3532553	0	0.2
3532570	1	0
3532597	1	0
3532648	1	0
3532653	1	0
3532660	1	0
3532693	1	0
3532708	1	0
3532720	1	0
3532726	1	0
3532747	1	0
3532749	1	0
3532765	1	0
3532780	1	0
3532788	1	0
3532795	1	0
3532842	0.143	0
3532867	1	0
3532873	1	0
3532909	1	0
3532916	0.2	0
3532936	1	0
3532939	1	0
3532951	1	0
3533041	1	0
3533143	0	1
3533146	0	1
3533176	0	1
3533197	1	0
3533206	0	1
3533333	1	0
3533355	0	0.25
3533359	1	0
3533395	1	0
3533410	1	0
3533419	0	1
3533429	0	1
3533470	0	1
3533473	0	1
3533498	0	1
3533548	0	1
3533572	1	0
3533575	0	1
3533587	1	0
3533596	1	0
3533602	0	1
3533617	1	0
3533626	0.143	0
3533657	0.25	0
3533682	0.429	0
3533692	1	0
3533705	1	0
3533733	0	0.154
3533734	0	0.154
3533745	0.143	0
3533776	1	0
3533785	1	0
3533797	1	0
3533883	0	0.4
3533934	1	0
3533946	0	0.125
3533955	0	1
3533976	1	0
3534003	1	0
3534029	0.111	0
3534054	0	1
3534060	0	1
3534066	0	0.1
3534094	0	1
3534123	0	1
3534141	0	1
3534220	0	1
3534279	0	1
3534315	1	0
3534351	1	0
3534366	0	1
3534384	0	1
3534387	0	1
3534405	0.222	0
3534417	0	1
3534432	0	1
3534510	0	1
3534519	0	1
3534531	0	1
3534543	0	1
3534549	0	1
3534555	0	1
3534579	0	1
3534627	0	1
3534657	1	0
3534708	1	0
3534750	0	1
3534810	0	1
3534852	0	0.333
3534866	0.0667	0
3534878	0	0.2
3534916	0.0625	0
3534918	0.0625	0
3535024	0	1
3535035	0	1
3535044	0	1
3535056	0	1
3535058	0.1	0
3535059	1	0
3535063	0.1	0
3535065	1	0
3535104	0	1
3535122	0	1
3535156	0.0556	0
3535157	0.0625	0
3535161	0.0556	0
3535221	0	1
3535239	0.0714	0
3535293	1	0
3535294	0	0.0667
3535295	0	0.0714
3535307	0.143	0
3535308	0.143	0
3535309	0.143	0
3535394	0	0.0769
3535396	0	0.0909
3535399	0	1
3535423	1	0
3535443	1	0
3535444	0	0.143
3535479	0.2	0
3535497	0	1
3535536	1	0
3535542	1	0
3535569	0	0.1
3535596	1	0
3535628	0	0.1
3535650	1	0
3535660	0	0.125
3535713	1	0
3535735	0	1
3535791	0.0714	0
3535800	0	1
3535933	0.111	0
3535938	0.111	0
3535998	0	1
3536008	0	1
3536013	0	1
3536022	0	1
3536037	1	0
3536047	1	0
3536062	0	0.0833
3536067	1	0
3536068	1	0
3536154	0	0.0833
3536174	0	1
3536178	0	1
3536207	0	1
3536231	0	1
3536249	0	1
3536309	0	1
3536312	0	1
3536348	0	1
3536363	0	1
3536381	0	1
3536399	0	0.1
3536401	0	0.0909
3536402	0	0.1
3536459	0	1
3536462	0	1
3536463	0	1
3536509	0	0.1
3536547	0	0.111
3536549	0	0.111
3536550	0	0.125
3536573	1	0
3536588	1	0
3536633	1	0
3536680	0	1
3536686	0	1
3536692	0	1
3536713	0	1
3536715	0	1
3536761	0.5	0
3536762	0.5	0
3536764	0.5	0
3536767	1	0
3536785	0	1
3536786	0	1
3536790	0	1
3536793	0	1
3536796	0	1
3536859	0	1
3536887	0	0.0909
3536891	0	0.0833
3536892	0	0.0909
3536967	0	1
3536973	0.0625	0
3536976	0	1
3536985	0	1
3537012	0	1
3537041	0	0.111
3537042	0	0.1
3537087	0	1
3537166	0.118	0
3537197	0	0.0667
3537212	0	0.0588
3537216	1	0
3537345	0.0769	0
3537382	0	0.2
3537420	1	0
3537459	0.25	0
3537469	0.111	0
3537561	1	0
3537581	0.0769	0
3537600	1	0
3537610	0.25	0
3537612	0.222	0
3537644	1	0
3537646	0	0.0714
3537738	0	1
3537780	0	1
3537792	0	1
3537831	0	1
3537849	1	0
3537912	1	0
3537921	1	0
3537978	1	0
3538020	0	1
3538291	0	0.125
3538293	0	0.125
3538306	1	0
3538389	0	0.2
3538391	0	0.2
3538394	0	0.2
3538395	0	0.2
3538440	0	0.2
3538443	0	0.25
3538462	0	1
3538489	0	1
3538524	0	1
3538537	0	0.2
3538539	0	0.2
3538540	0	0.2
3538542	0	0.2
3538545	0	0.143
3538834	0	0.0833
3538843	0	1
3538930	1	0
3538961	0	0.1
3538962	0	0.0909
3538970	1	0
3538987	1	0
3538990	1	0
3539035	1	0
3539065	0	1
3539077	0	1
3539110	0.05	0
3539287	0	1
3539341	0	1
3539343	0.0714	0
3539345	0.0714	0
3539353	0	1
3539380	0	1
3539410	0.0714	0
3539412	0.0667	0
3539428	0	1
3539443	0	1
3539449	0	1
3539455	0	1
3539458	0.0667	0
3539461	0	1
3539527	0	1
3539559	0.0833	0
3539560	0.1	0
3539629	1	0
3539701	0	0.125
3539707	0	1
3539740	1	0
3539782	1	0
3539788	0	1
3539809	0	1
3539917	0	1
3539920	1	0
3539935	0	0.0833
3539977	1	0
3540015	0	0.0769
3540017	0	0.0769
3540028	0	1
3540037	0	1
3540074	0	0.0833
3540175	0	1
3540187	0	1
3540219	0	0.167
3540223	0	1
3543993	0.0526	0
3543994	0.05	0
3544003	0.0526	0
3544091	0.0625	0
3544110	0.143	0
3544121	0.1	0.125
3544124	0.154	0
3544154	0.364	0
3544177	0.2	0
3544212	0.25	0
3547312	0	1
3547321	0	1
3547325	0	1
3547343	0	1
3547358	0	1
3547381	0	1
3547397	0	1
3547489	0	0.333
3547519	0.0833	0
3547522	0	1
3547528	0	1
3547549	0	1
3547585	0	1
3547593	1	0
3547600	1	0
3547607	1	0
3547609	1	0
3547625	1	0
3547642	1	0
3547771	1	0
3547773	1	0
3547774	1	0
3547807	0	0.0714
3547813	1	0
3547848	0.25	0
3547894	1	0
3547902	1	0
3547906	1	0
3547915	1	0
3547921	1	0
3547970	0	0.143
3548056	0	0.125
3548057	0	0.125
3548058	0	0.125
3548090	1	0
3548148	0	0.143
3548623	0.5	0
3548626	0.5	0
3548630	0.5	0
3548635	0.429	0
3548661	0.364	0
3548662	0.364	0
3548663	0.364	0
3548664	0.4	0
3548683	0.0714	0
3548684	0.0714	0
3548685	0.0714	0
3548686	0.0714	0
3548691	0.267	0
3548741	0.2	0
3548742	0	0.1
3548750	0.158	1
3548762	0.105	0
3548801	0.0588	0
3548804	0.0588	0
3548832	0.0588	0
3548833	0.0625	1
3548857	0	1
3548901	0.0667	0
3548903	0.0667	0
3548904	0.0667	0
3548939	0.0833	0
3548951	0.0909	0
3548958	0.111	0
3548960	0	1
3548987	0	0.375
3549043	0	0.222
3549049	0	1
3549052	0.0769	0
3549055	0.0667	0
3549062	0	1
3549104	0	1
3549117	0	1
3549131	0	1
3549134	0	1
3549152	0	1
3549164	0	1
3549170	0	1
3549212	0	1
3549230	0.0625	0
3549239	0	1
3549248	0	1
3549284	0	1
3549311	0	1
3549374	0	1
3549431	0	1
3549434	0	1
3549437	0	1
3549443	0	1
3549458	0	1
3549509	0	1
3549522	0	1
3549542	1	0
3549545	1	0
3549557	1	0
3549611	1	0
3549614	1	0
3549626	1	0
3549641	1	0
3549644	1	0
3549659	1	0
3549668	1	0
3549682	0	0.143
3549689	1	0
3549695	1	0
3549702	0	0.167
3549707	1	0
3549776	0	1
3549785	0	1
3549788	0	1
3549809	0	1
3549917	0	1
3549921	0	0.1
3549927	1	0
3549929	1	0
3549950	0	1
3549969	0.0833	0
3549980	0	1
3549990	0.0833	0
3550010	0	1
3550013	0	1
3550046	0	1
3550067	0	1
3550073	0	1
3550079	0	1
3550085	0	1
3550100	0.1	0
3550142	1	0
3550148	1	0
3550154	1	0
3550161	1	0
3550173	1	0
3550176	1	0
3550237	0	1
3550366	0	1
3550378	0	1
3550400	0.111	0
3550429	0	1
3550501	0	1
3550522	0	1
3550528	0	1
3550567	0	1
3550570	0	1
3550573	0	1
3550574	0.0625	0
3550636	0	1
3550654	0	1
3550724	0.333	0
3550741	0	1
3550849	1	0
3550852	1	0
3550870	1	0
3550891	1	0
3550903	0	1
3550921	1	0
3550924	0	1
3551016	0	0.111
3551041	0	1
3551053	1	0
3551062	0	0.0909
3551122	0	1
3551152	1	0
3551170	0	1
3551179	0	1
3551194	0	1
3551197	0.182	0
3551227	1	0
3551230	1	0
3551296	1	0
3551305	1	0
3551335	0	1
3551392	0	1
3551449	0	1
3551510	0.0588	0
3551542	0	1
3551587	0	1
3551588	0	1
3551593	0	1
3551596	0	1
3551605	1	0
3551650	0	1
3551665	0	0.111
3551667	0	0.111
3551683	0	1
3551698	1	0
3551719	1	0
3551722	1	0
3551725	1	0
3551746	1	0
3551748	0	0.111
3551749	0	0.1
3551750	0	0.111
3551752	0	0.1
3551800	1	0
3551815	0	0.0588
3551818	0	0.0588
3551819	0	0.0588
3551920	0	0.0588
3551971	1	0
3551975	0	1
3551986	0	1
3552019	0	1
3552023	0	1
3552027	0	1
3552104	0	0.125
3552118	0	1
3552315	0	1
3552337	0	1
3552343	0	0.2
3552395	0	1
3552398	0.0833	0
3552399	0.0833	0
3552432	0.1	0
3552491	0	0.1
3552492	0	0.125
3552495	0	1
3552672	0.0588	0
3552688	0	1
3552750	0	0.111
3552758	0	0.1
3552791	0	0.111
3552799	0	1
3552812	0.1	0
3552827	1	0
3552864	0	0.1
3552877	1	0
3552967	1	0
3553011	0.1	0
3553018	1	0
3553061	0.0833	0
3553118	0	0.1
3553162	0	0.167
3553196	0.111	0
3553228	0.167	0
3553231	0.167	0
3553233	0.143	0
3553342	1	0
3553366	1	0
3553378	0.0909	0
3553379	0.0909	0
3553380	0.1	0
3553381	0.111	0
3553382	0.0909	0
3553582	1	0
3553600	1	0
3553609	1	0
3553621	1	0
3553631	0.667	0
3553654	1	0
3553661	1	0
3553709	0	1
3553711	0	1
3553712	0	1
3553782	0.1	0
3553789	0	1
3553819	0	1
3553861	0	1
3553918	0	1
3554096	0	1
3554102	0.0833	0
3554157	0	1
3554181	0	1
3554253	1	0
3554271	1	0
3554283	1	0
3554285	1	0
3554324	0	0.2
3554331	1	0
3554373	0	1
3554469	0.0526	0
3554471	0.0556	0
3554473	0.0588	1
3554483	0	1
3554487	0	1
3554535	0	1
3554614	0	0.2
3554619	0.143	0
3554623	0.143	0
3554732	0	0.2
3554734	0	0.143
3554739	0	1
3554853	0	1
3554858	0	1
3554877	0	1
3554882	0	0.25
3554883	0	0.25
3554884	0	0.25
3554885	0	0.25
3554898	0	1
3554968	1	0
3554995	0.0833	0
3554999	0.0833	0
3555024	0	0.0625
3555029	1	0
3555063	0.0909	0
3555080	0	1
3555098	0	1
3555147	0.143	0
3555148	0.143	0
3555150	0.143	0
3555191	0	1
3555211	1	0
3555212	1	0
3555226	1	0
3555273	0	1
3555298	1	0
3555310	1	0
3555316	1	0
3555406	1	0
3555409	1	0
3555450	1	0
3555547	1	0
3555550	1	0
3555559	1	0
3555562	1	0
3555565	1	0
3555597	1	0
3555605	1	0
3555751	1	0
3555781	1	0
3555822	1	0
3555867	1	0
3555886	1	0
3556022	0	0.0667
3556178	1	0
3556194	1	0
3556391	0.0526	0
3556463	0	1
3556589	1	0
3556862	0	1
3556924	0.0588	0
3556926	0.0588	0
3556973	0.05	0
3557045	0	1
3557047	0	1
3557073	1	0
3557075	0.167	0
3557076	0.2	0
3557103	1	0
3557210	0	1
3557211	0	1
3557241	0	1
3557256	0	1
3557288	0	1
3557317	0	1
3557380	1	0
3557384	0	0.182
3557419	0	0.0769
3557420	0	0.0769
3557421	0	0.0769
3557442	0.111	0
3557489	1	0
3557500	1	0
3557516	0	1
3557517	0	1
3557569	0	0.5
3557570	0	0.5
3557571	0	0.5
3557576	0	1
3557712	1	0
3557742	1	0
3557748	1	0
3557766	1	0
3557778	0	0.0588
3557784	1	0
3557834	0	0.0588
3557877	0	1
3557898	0	1
3557937	0	1
3557982	0	1
3558060	0	1
3558127	0	1
3558202	0	1
3558244	0	1
3558271	0	1
3558313	0	1
3558352	0	1
3558392	0	0.111
3558424	0	1
3558442	0.0625	0
3558504	0	0.167
3558509	0.0526	0
3558526	0	0.167
3558548	0.0588	0
3558554	0.0625	0
3558661	1	0
3558664	1	0
3558676	1	0
3558682	1	0
3558706	1	0
3558739	0	1
3558772	0	1
3558922	0	1
3558947	0.0588	0
3559003	0	1
3559018	0	1
3559057	0	1
3559073	0	1
3559123	1	0
3559129	1	0
3559132	1	0
3559159	1	0
3559165	1	0
3559239	1	0
3559269	1	0
3559271	0	0.111
3559281	1	0
3559308	1	0
3559315	1	0
3559317	1	0
3559331	0	0.0833
3559332	1	0
3559353	1	0
3559371	1	0
3559386	1	0
3559481	0	0.111
3559482	1	0
3559488	1	0
3559503	1	0
3559508	1	0
3559509	1	0
3559534	1	0
3559536	1	0
3559542	0	0.111
3559545	1	0
3559548	1	0
3559554	1	0
3559575	1	0
3559614	1	0
3559638	0	1
3559649	0	0.1
3559665	0	1
3559671	0	1
3559676	0	0.0769
3559692	0	1
3559715	0	0.0833
3559736	0	0.0909
3559737	0	1
3559748	0	0.1
3559798	0	0.2
3559799	0	0.2
3559821	0	1
3559824	0	1
3559827	0	0.25
3559828	0	0.25
3559848	0	1
3559869	1	0
3559875	1	0
3559878	1	0
3559893	1	0
3559894	1	0
3559920	1	0
3559923	1	0
3559935	1	0
3559941	1	0
3559953	1	0
3559975	1	0
3560058	0	0.111
3560084	0	0.2
3560169	0	1
3560196	0	0.143
3560201	0.0556	0
3560216	0.0714	0
3560223	0	1
3560253	0	1
3560268	0	1
3560271	0	1
3560289	0	1
3560295	0	1
3560301	0	1
3560337	1	0
3560343	1	0
3560352	1	0
3560374	0	0.125
3560403	0.25	0
3560425	0	0.1
3560436	1	0
3560439	1	0
3560499	1	0
3560517	1	0
3560531	0	0.0588
3560565	1	0
3560636	1	0
3560646	1	0
3560649	1	0
3560658	1	0
3560667	1	0
3560673	0	0.0667
3560678	0	0.111
3560703	1	0
3560727	1	0
3560766	1	0
3560784	1	0
3560796	1	0
3560818	1	0
3560820	1	0
3560835	1	0
3560859	1	0
3560862	1	0
3560865	1	0
3560877	1	0
3560886	1	0
3560889	1	0
3560892	1	0
3560952	1	0
3560961	1	0
3561015	1	0
3561018	1	0
3561024	1	0
3561033	1	0
3561042	1	0
3561045	1	0
3561048	1	0
3564571	1	0
3564583	1	0
3564584	1	0
3564609	0	0.0769
3564613	1	0
3564640	1	0
3564667	1	0
3564671	0	0.0714
3564673	0	0.0667
3564681	0	0.0625
3564694	0	0.0667
3564695	1	0
3564696	0	0.143
3564697	0	0.133
3564702	0	0.0769
3564704	1	0
3564728	0	0.0833
3564743	1	0
3564791	0	0.0909
3564804	1	0
3564811	1	0
3564853	1	0
3564881	1	0
3564901	0	1
3564905	1	0
3564910	0	1
3564928	1	0
3564956	1	0
3564995	0.1	0
3565012	0	1
3565043	0	1
3565075	0	1
3565085	0	1
3565111	0	1
3565132	0	1
3565141	0	1
3565153	0	1
3565163	0	1
3565171	0	1
3565189	0	1
3565219	0	1
3565282	0	1
3565292	0	1
3565294	0	1
3565315	0	1
3565324	0	1
3565375	1	0
3565390	1	0
3565432	1	0
3565462	1	0
3565474	1	0
3565505	1	0
3565519	1	0
3565594	1	0
3565597	1	0
3565621	1	0
3565622	1	0
3565624	1	0
3565630	1	0
3565653	1	0
3565696	1	0
3565708	1	0
3565711	1	0
3565795	1	0
3565833	1	0
3565852	1	0
3565897	0	0.2
3565904	1	0
3565930	0	0.143
3565968	0	1
3566000	0	1
3566095	1	0
3566109	1	0
3566111	1	0
3566124	0.2	0
3566138	1	0
3566144	0	1
3566165	0	1
3566272	0.105	0
3566279	0	1
3566306	0	1
3566340	0	1
3566341	0	1
3566351	0	1
3566402	0	1
3566405	0	1
3566423	0	1
3566433	0	1
3566543	1	0
3566550	1	0
3566552	1	0
3566574	1	0
3566603	1	0
3566621	1	0
3566624	1	0
3566642	1	0
3566675	1	0
3566678	1	0
3566681	0	0.286
3566687	1	0
3566693	1	0
3566744	1	0
3566747	1	0
3566750	1	0
3566777	1	0
3566783	1	0
3566830	0	0.182
3566831	0	0.2
3566834	0	0.182
3566835	0	0.182
3566855	1	0
3566867	1	0
3566924	1	0
3566938	1	0
3566946	0.25	0
3566959	1	0
3567005	0	1
3567011	0	1
3567026	0	1
3567029	0	1
3567088	1	0
3567097	1	0
3567136	1	0
3567169	1	0
3567175	1	0
3567186	1	0
3567216	0	0.0667
3567250	0	0.222
3567264	0	1
3567265	0	1
3567276	0	1
3567280	0	1
3567335	1	0
3567337	1	0
3567341	1	0
3567370	1	0
3567383	1	0
3567396	1	0
3567400	1	0
3567409	1	0
3567424	1	0
3567472	0	1
3567475	0	1
3567493	0	1
3567532	0	1
3567538	0	1
3567544	0	1
3567547	0	1
3567556	0	1
3567592	1	0
3567595	1	0
3567617	1	0
3567619	1	0
3567628	1	0
3567636	1	0
3567637	1	0
3567661	1	0
3567670	1	0
3567682	1	0
3567687	0	0.0667
3567709	1	0
3567710	1	0
3567743	1	0
3567898	1	0
3567931	1	0
3567956	1	0
3567976	0	1
3567988	1	0
3568028	0	1
3568099	0	1
3568177	0	1
3568199	0	1
3568211	0.0714	0
3568222	0	1
3568238	0.0625	0
3568427	0	0.0909
3568428	0	0.0909
3568430	0	0.0909
3568432	0	0.0909
3568445	0	0.0833
3568484	0	0.0909
3568546	0	0.143
3568556	1	0
3568571	0	0.125
3568578	0	0.111
3568579	0	0.111
3568580	0	0.111
3568582	0	0.111
3568584	0	0.111
3568655	0	1
3568682	1	0
3568691	0	1
3568703	0	1
3568724	0	1
3568823	0	1
3568827	0.0714	0
3568955	0	1
3568973	1	0
3568978	0.0909	0
3569014	0.0769	0
3569068	0	0.125
3569091	1	0
3569148	0	1
3569164	0.0714	0
3569237	0.0556	0
3569240	0.105	0
3569245	0	0.167
3569259	0	1
3569294	0	1
3569352	0.0714	0
3569445	0	0.0833
3569478	1	0
3569496	1	0
3569580	1	0
3569595	0	0.143
3569610	0	1
3569642	0	1
3569643	0	1
3569666	0	0.25
3569682	1	0
3569785	0.125	0
3569833	0	0.0769
3569947	1	0
3569951	0	0.0714
3569953	0	0.0769
3569954	0	0.0714
3569998	0	1
3570007	0	1
3570076	0.0714	0
3570081	0.0714	0
3570103	0	0.2
3570105	0	0.2
3570110	0.0909	0
3570131	0.0909	0
3570144	0.0833	0
3570145	0	1
3570158	0.0769	0
3570169	0	1
3570194	0.1	0
3570196	0	0.125
3570197	0	0.125
3570301	0	0.111
3570342	0	0.111
3570345	0	0.111
3570358	1	0
3570361	1	0
3570382	0	0.143
3570418	1	0
3570423	0.1	0
3570430	0	1
3570468	0.2	0
3570524	0.0833	0
3570525	0.0833	0
3570527	0.0769	0
3570573	0.111	0
3570590	0	1
3570603	0	1
3570672	0.111	0
3570673	0.125	0
3570676	0.125	0
3570695	1	0
3570722	1	0
3570725	1	0
3570764	0	1
3570797	1	0
3570815	1	0
3570818	1	0
3570837	1	0
3570848	1	0
3570876	1	0
3570950	1	0
3570956	1	0
3570980	1	0
3570983	1	0
3571025	1	0
3571047	1	0
3571058	1	0
3571079	0	0.143
3571102	1	0
3571106	1	0
3571109	1	0
3571308	0	0.143
3571310	1	0
3571331	0	0.143
3571389	0	1
3571418	1	0
3571458	1	0
3571500	1	0
3571509	1	0
3571515	1	0
3571533	1	0
3571545	1	0
3571560	1	0
3571601	1	0
3571644	1	0
3571653	1	0
3571665	1	0
3571707	1	0
3571745	0	0.111
3571797	1	0
3571823	1	0
3571841	1	0
3571851	1	0
3571896	0	1
3571902	0	1
3571983	0	1
3572022	1	0
3572058	1	0
3572079	1	0
3572091	1	0
3572127	1	0
3572136	1	0
3572147	0.111	0
3572148	0.111	0
3572149	0.111	0
3572150	0.111	0
3572217	1	0
3572280	1	0
3572298	0.143	0
3572299	0.143	0
3572300	0.167	0
3572331	0	1
3572385	0	1
3572450	0	1
3572491	0	1
3572499	0	1
3572511	0	1
3572531	1	0
3572577	1	0
3572583	1	0
3572593	1	0
3572616	1	0
3572646	1	0
3572670	1	0
3572678	1	0
3572687	1	0
3572715	1	0
3572725	1	0
3572726	0	0.1
3572748	1	0
3572750	1	0
3572754	1	0
3572793	1	0
3572808	1	0
3572853	0	0.889
3572855	0	0.111
