site_id	SP8704_full
6004802	0.111
6004851	0.111
6004871	0.1
6005035	0.0833
6005041	0.0833
6005310	0.0714
6005389	0.2
6005426	0.167
6005978	0.05
6006032	0.0588
6006265	0.167
6006967	0.0769
6007049	0.0714
6007052	0.0714
6007538	0.1
6007669	0.0833
6008938	0.1
6009558	0.111
6009639	0.111
6009693	0.143
6010015	0.143
6010119	0.111
6010157	0.111
6010194	0.1
6010198	0.167
6010424	0.0909
6010815	0.111
6010927	0.1
6010928	0.1
6010930	0.1
6010969	0.0714
6010999	0.0769
6011036	0.0769
6011074	0.1
6011075	0.0909
6011076	0.0909
6011638	0.0714
6011863	0.1
6011864	0.111
6011865	0.1
6011974	0.0714
6012013	0.1
6012014	0.0909
6012016	0.0909
6012395	0.125
6013126	0.0833
6013127	0.0769
6013276	0.0556
6013277	0.0667
6013305	0.0833
6013348	0.0769
6013435	0.0556
6013633	0.0556
6013653	0.0667
6013665	0.0667
6013823	0.0588
6014322	0.1
6014708	0.4
6015012	0.125
6015329	0.25
6015629	0.0714
6016120	0.0588
6016126	0.176
6016140	0.0714
6016180	0.0833
6016205	0.143
6016532	0.0909
6016543	0.0909
6016881	0.0476
6017122	0.0588
6017154	0.0588
6017392	0.111
6017393	0.111
6017543	0.0667
6017544	0.0667
6017613	0.0909
6017766	0.0833
6017823	0.1
6018310	0.125
6018311	0.111
6018313	0.125
6018316	0.111
6018462	0.0833
6018464	0.0769
6018465	0.0769
6018600	0.25
6019088	0.0588
6019334	0.167
6019411	0.0769
6019528	0.0476
6019549	0.0667
6019583	0.111
6019643	0.0833
6019997	0.0769
6019998	0.0769
6019999	0.0769
6020000	0.0833
6020075	0.0476
6020392	0.2
6020883	0.167
6020927	0.0909
6021471	0.2
6021606	0.1
6021845	0.4
6023339	0.0769
6023395	0.0833
6023397	0.143
6023417	0.0714
6023546	0.0833
6023549	0.111
6023887	0.125
6024492	0.143
6024574	0.143
6024766	0.143
6024811	0.154
6024897	0.05
6025107	0.0588
6025252	0.0909
6025255	0.0909
6025320	0.0909
6025364	0.1
6025682	0.25
6025687	0.286
6026746	0.1
6026747	0.0833
6026748	0.0833
6026749	0.0833
6026897	0.167
6026899	0.143
6026900	0.143
6026963	0.0833
6026964	0.0909
6027114	0.125
6027580	0.0526
6027820	0.143
6028001	0.0667
6028005	0.0714
6028024	0.0833
6028689	0.111
6028695	0.111
6028720	0.1
6028724	0.111
6029219	0.111
6030243	0.0556
6030408	0.0909
6031229	0.167
6031363	0.143
6031402	0.1
6031490	0.0714
6032712	0.222
6032898	0.143
6032955	0.05
6032956	0.05
6033104	0.214
6033106	0.0833
6033667	0.0625
6034895	0.286
6034896	0.222
6034897	0.222
6034898	0.222
6035045	0.286
6035046	0.4
6037759	0.125
6038066	0.0625
6038313	0.0833
6040332	0.111
6040747	0.0556
6040789	0.0769
6041080	0.0625
6041091	0.0667
6041147	0.0667
6041298	0.125
6041809	0.0952
6042472	0.0714
6042531	0.0625
6043213	0.0769
6043447	0.0714
6043487	0.0714
6043960	0.125
6043961	0.125
6044110	0.0909
6044111	0.0909
6044216	0.0833
6044508	0.2
6045371	0.333
6045372	0.333
6045374	0.5
6045375	0.5
6045524	0.176
6045773	0.125
6046006	0.0833
6046203	0.125
6046266	0.143
6046375	0.0833
6046415	0.0769
6046416	0.0769
6046417	0.0769
6046566	0.333
6046567	0.333
6046601	0.333
6046618	0.333
6046619	0.333
6046768	0.143
6046769	0.143
6047083	0.167
6047559	0.111
6047774	0.1
6047918	0.125
6048044	0.0625
6048045	0.0625
6048046	0.0625
6048183	0.0625
6048184	0.0588
6048185	0.0625
6048186	0.0625
6048189	0.0667
6048194	0.0714
6048195	0.0667
6048196	0.0625
6048328	0.0556
6048334	0.118
6048335	0.0588
6048338	0.0667
6048342	0.0588
6048343	0.125
6048344	0.0588
6048345	0.0667
6048346	0.0667
6048348	0.0667
6048405	0.0526
6048407	0.0526
6048409	0.05
6048492	0.0667
6048493	0.0714
6048496	0.0667
6048498	0.0625
6048555	0.143
6048557	0.143
6048945	0.111
6049188	0.0526
6049315	0.2
6049473	0.0714
6049902	0.25
6050186	0.1
6050194	0.0909
6050195	0.0909
6050197	0.0909
6050333	0.0588
6050342	0.0714
6050343	0.0667
6050344	0.0667
6050345	0.0667
6050451	0.111
6050721	0.0526
6050783	0.0714
6050867	0.1
6050943	0.133
6051254	0.125
6051255	0.167
6051292	0.286
6051293	0.286
6051297	0.167
6051375	0.0909
6051422	0.133
6051444	0.154
6051446	0.154
6051525	0.0833
6051787	0.333
6051815	0.286
6052250	0.143
6052332	0.111
6052383	0.1
6052500	0.167
6052515	0.167
6052546	0.333
6053114	0.364
6053359	0.0833
6053436	0.0909
6053466	0.111
6054087	0.167
6054160	0.0909
6054172	0.0833
6054181	0.0909
6054244	0.0714
6054307	0.0909
6054548	0.0769
6054551	0.0769
6054555	0.0833
6054591	0.0526
6054593	0.0588
6054594	0.0556
6054596	0.0556
6054701	0.0625
6054742	0.0667
6054743	0.0667
6054745	0.0769
6054746	0.0769
6054850	0.0667
6055376	0.0769
6055425	0.0769
6055426	0.0769
6055534	0.0476
6055575	0.05
6055679	0.143
6055683	0.0833
6055684	0.154
6055685	0.143
6055979	0.1
6056432	0.167
6056435	0.143
6056581	0.125
6056582	0.111
6056583	0.111
6056584	0.111
6066150	0.0714
6066219	0.0833
6066365	0.0625
6066366	0.0667
6066367	0.0667
6066390	0.133
6066392	0.133
6066393	0.133
6066394	0.133
6066397	0.125
6066917	0.1
6067042	0.143
6067066	0.167
6067081	0.167
6067414	0.25
6067415	0.25
6067416	0.25
6067564	0.143
6067565	0.143
6067566	0.143
6068772	0.25
6068786	0.2
6069343	0.111
6070150	0.2
6070710	0.0769
6070841	0.182
6071163	0.2
6071207	0.25
6071354	0.0769
6071456	0.0625
6073650	0.2
6075793	0.05
6075802	0.0556
6076019	0.167
6076101	0.111
6076166	0.0588
6076231	0.0667
6076264	0.125
6076266	0.111
6076923	0.111
6077190	0.0909
6077205	0.0625
6077223	0.0667
6077272	0.0625
6077374	0.1
6078258	0.125
6078466	0.167
6078468	0.111
6078539	0.111
6078854	0.0667
6078896	0.0625
6078922	0.05
6078928	0.0476
6079016	0.05
6079072	0.0588
6079073	0.0588
6079189	0.25
6079644	0.0625
6079881	0.0667
6079981	0.0909
6079987	0.0833
6080116	0.111
6080362	0.2
6081246	0.2
6081889	0.1
6081898	0.1
6081932	0.0909
6081940	0.0833
6082033	0.143
6082449	0.0714
6082552	0.167
6082558	0.2
6082851	0.0909
6083058	0.111
6083101	0.125
6083206	0.25
6085903	0.0833
6086349	0.111
6088906	0.125
6089057	0.0833
6089085	0.0833
6090028	0.125
6090330	0.0588
6090426	0.154
6090933	0.125
6091114	0.125
6091159	0.0909
6091363	0.111
6091412	0.125
6091416	0.125
6091657	0.167
6091721	0.0714
6091747	0.0714
6091863	0.1
6091954	0.0833
6092029	0.0714
6092087	0.0909
6092098	0.143
6092099	0.25
6092100	0.118
6092118	0.0588
6092126	0.0556
6092400	0.1
6092401	0.1
6092402	0.1
6092444	0.111
6092445	0.111
6092457	0.0769
6092508	0.0833
6092526	0.0667
6092550	0.0714
6092595	0.111
6092862	0.5
6092868	0.5
6093080	0.1
6093307	0.143
6093327	0.111
6093373	0.0833
6096118	0.25
6096119	0.2
6096120	0.2
6096121	0.2
6096136	0.286
6096264	0.0769
6096267	0.0769
6096351	0.0714
6096352	0.0714
6096353	0.0714
6096354	0.0769
6096501	0.1
6096822	0.154
6097729	0.333
6098904	0.111
6098992	0.1
6099006	0.143
6099489	0.1
6099563	0.111
6099891	0.0476
6099902	0.125
6100230	0.0714
6100231	0.0833
6100306	0.0833
6100381	0.1
6100382	0.1
6100681	0.167
6100752	0.1
6100827	0.125
6101315	0.167
6101335	0.167
6101831	0.0833
6102165	0.1
6103653	0.222
6103654	0.222
6103803	0.333
6103804	0.5
6104496	0.0714
6104570	0.0714
6104827	0.1
6104910	0.0909
6105039	0.333
6105257	0.25
6105330	0.125
6105349	0.0909
6105350	0.1
6105353	0.0909
6105495	0.0909
6105496	0.0833
6105498	0.0833
6106044	0.167
6106473	0.0556
6106487	0.0526
6106533	0.0476
6106667	0.154
6107898	0.0769
6107951	0.0625
6108527	0.0833
6108723	0.0833
6108759	0.0714
6108818	0.0556
6109146	0.125
6109217	0.1
6109582	0.0769
6109927	0.111
6110211	0.111
6110419	0.1
6110563	0.125
6110604	0.0833
6110626	0.0909
6110632	0.143
6110713	0.0833
6110715	0.1
6110719	0.0769
6110721	0.0714
6110722	0.0714
6110864	0.1
6110869	0.1
6110870	0.0769
6110872	0.0769
6110983	0.0833
6111686	0.5
6112280	0.0909
6112834	0.167
6113073	0.118
6113141	0.125
6113664	0.0769
6113666	0.0769
6113668	0.0769
6113903	0.0556
6113944	0.05
6116645	0.0667
6117067	0.188
6117187	0.0526
6117324	0.176
6117365	0.0667
6117759	0.125
6117778	0.125
6117941	0.143
6118331	0.143
6118371	0.1
6119249	0.1
6119371	0.0667
6119553	0.111
6119685	0.0714
6119865	0.111
6120297	0.357
6120318	0.375
6120384	0.462
6120398	0.267
6120429	0.444
6120459	0.5
6120468	0.333
6120480	0.333
6120481	0.5
6120483	0.333
6120968	0.143
6120969	0.125
6120978	0.111
6121083	0.0714
6121169	0.143
6121242	0.25
6121386	0.25
6123764	0.5
6123867	0.5
6124021	0.444
6124027	0.444
6124034	0.444
6124051	0.286
6124055	0.333
6124060	0.333
6124066	0.25
6124782	0.333
6124930	0.2
6125042	0.125
6128733	0.143
6128952	0.05
6128972	0.05
6129025	0.0526
6129077	0.0588
6129101	0.1
6131100	0.0526
6131194	0.0476
6131232	0.05
6131345	0.0769
6131453	0.0714
6133387	0.167
6133619	0.118
6133685	0.0833
6133811	0.0667
6134188	0.143
6134351	0.25
6134499	0.143
6134647	0.167
6134649	0.143
6135105	0.111
6135301	0.154
6135335	0.182
6135483	0.167
6135554	0.125
6135703	0.0667
6135771	0.0833
6135844	0.0714
6136126	0.0909
6136339	0.0833
6136711	0.0667
6136719	0.0667
6136996	0.1
6137070	0.1
6137085	0.125
6137086	0.125
6137108	0.0625
6137354	0.1
6137483	0.0769
6137484	0.0714
6137686	0.375
6137687	0.25
6138216	0.0909
6138224	0.0667
6138276	0.125
6138571	0.0909
6140398	0.2
6141168	0.0714
6141174	0.0667
6141194	0.133
6141228	0.0714
6141253	0.0833
6141318	0.0909
6141333	0.0833
6141945	0.474
6142261	0.111
6142856	0.0556
6142857	0.0556
6142858	0.0588
6142859	0.0556
6143012	0.0556
6143039	0.0833
6143401	0.0909
6144306	0.0556
6144311	0.0625
6144816	0.125
6144936	0.0833
6146398	0.333
6146536	0.143
6146537	0.25
6146629	0.0833
6147155	0.0909
6147743	0.5
6148476	0.0714
6148513	0.0556
6149068	0.0833
6149230	0.0625
6149231	0.0625
6149502	0.1
6149692	0.0476
6149709	0.05
6150221	0.0909
6150324	0.111
6150369	0.0769
6150512	0.0667
6150513	0.0625
6150514	0.0625
6150626	0.0909
6150662	0.0769
6150771	0.0667
6150942	0.1
6151222	0.333
6151223	0.333
6151228	0.333
6151232	0.5
6151568	0.0833
6152791	0.0769
6152827	0.0769
6153348	0.111
6153349	0.111
6153924	0.0909
6153954	0.143
6154010	0.111
6154489	0.0714
6154914	0.0833
6155032	0.0588
6155168	0.0833
6155193	0.0833
6155562	0.0833
6155746	0.111
6155785	0.0909
6161426	0.111
6161428	0.111
6161576	0.0833
6161577	0.0833
6161601	0.1
6161735	0.273
6163614	0.167
6164292	0.2
6164293	0.2
6164294	0.2
6164309	0.1
6164442	0.0526
6164443	0.0526
6164630	0.0909
6165820	0.1
6166465	0.143
6168002	0.0909
6168037	0.143
6168372	0.143
6168373	0.111
6168374	0.111
6168379	0.1
6168523	0.05
6168524	0.0556
6168562	0.0588
6169230	0.167
6169947	0.5
6171506	0.0667
6171719	0.05
6171753	0.0588
6171814	0.0769
6171852	0.0588
6171914	0.0476
6172034	0.0556
6172232	0.286
6172242	0.143
6173208	0.0909
6173366	0.1
6173473	0.0769
6173995	0.0625
6175012	0.167
6175087	0.143
6177410	0.25
6177411	0.25
6177561	0.0667
6178234	0.0833
6178238	0.0714
6178239	0.0769
6178383	0.0476
6178385	0.0476
6178440	0.111
6178768	0.0588
6178784	0.0588
6178787	0.0526
6178970	0.0833
6179065	0.0476
6180051	0.143
6180082	0.0714
6180084	0.0625
6180101	0.1
6180521	0.0769
6180522	0.0833
6180606	0.0625
6180670	0.0667
6180671	0.0667
6180672	0.0667
6180673	0.0667
6182007	0.0833
6182035	0.0714
6182343	0.125
6182435	0.25
6182585	0.167
6182586	0.167
6182587	0.167
6182719	0.143
6183366	0.05
6183687	0.0588
6183688	0.0714
6183689	0.0714
6183690	0.0769
6183836	0.0769
6183837	0.0714
6183838	0.0714
6183839	0.0714
6184729	0.125
6184760	0.0833
6184763	0.167
6184808	0.0909
6184912	0.0833
6184913	0.0909
6184914	0.0909
6184915	0.0769
6185063	0.0909
6185064	0.111
6185113	0.0833
6185251	0.1
6185341	0.0625
6185343	0.0625
6185390	0.0556
6185491	0.0667
6185492	0.0714
6185493	0.0714
6185495	0.0833
6185514	0.0909
6185584	0.0667
6185737	0.0526
6185842	0.0526
6185843	0.0526
6185844	0.0526
6185845	0.05
6186346	0.111
6199885	0.5
6200126	0.0667
6200196	0.0667
6200274	0.111
6200275	0.1
6200424	0.143
6200425	0.143
6201080	0.25
6201470	0.143
6202934	0.0769
6203503	0.182
6203967	0.0556
6203969	0.0556
6204084	0.111
6204243	0.125
6204285	0.0909
6204358	0.0714
6204367	0.0667
6204828	0.182
6204877	0.111
6204878	0.1
6204882	0.0833
6204887	0.111
6205026	0.111
6205029	0.111
6205031	0.143
6205032	0.143
6205887	0.111
6206037	0.0588
6206089	0.0588
6206162	0.0588
6206165	0.0625
6206205	0.0667
6206571	0.0909
6206588	0.0909
6206639	0.111
6206938	0.2
6207540	0.0833
6208199	0.2
6208242	0.1
6208626	0.0769
6208646	0.1
6208684	0.167
6209830	0.1
6210179	0.0625
6210235	0.0769
6210258	0.0769
6211598	0.167
6211618	0.0714
6211620	0.0769
6211769	0.0833
6211770	0.0833
6211772	0.1
6212120	0.111
6212247	0.2
6212353	0.143
6212354	0.143
6212355	0.143
6212357	0.167
6212503	0.167
6212504	0.167
6212508	0.143
6212655	0.143
6213779	0.25
6214158	0.0909
6215505	0.0526
6215738	0.125
6216247	0.333
6216524	0.143
6216986	0.0625
6217037	0.0556
6217100	0.167
6218167	0.111
6218198	0.111
6218227	0.111
6218248	0.1
6218287	0.125
6218306	0.167
6218830	0.4
6219184	0.167
6220370	0.176
6220517	0.111
6221745	0.125
6221895	0.143
6221941	0.167
6222063	0.125
6222107	0.111
6222108	0.111
6222257	0.0909
6224188	0.143
6224249	0.0909
6224277	0.182
6224288	0.0909
6225306	0.125
6225388	0.0769
6225452	0.0667
6225453	0.0667
6225491	0.0625
6225711	0.0588
6225713	0.0625
6225729	0.0588
6226244	0.0625
6226245	0.0625
6226247	0.0588
6226249	0.0526
6226352	0.182
6226396	0.167
6226397	0.167
6226398	0.167
6226400	0.2
6228247	0.5
6228248	0.5
6228397	0.0714
6228443	0.0667
6228871	0.0588
6228885	0.0556
6228892	0.0556
6229007	0.167
6229666	0.154
6230341	0.0769
6230432	0.0526
6230900	0.167
6231183	0.143
6231570	0.333
6231784	0.125
6232227	0.2
6232230	0.2
6232308	0.0769
6232499	0.0526
6232501	0.05
6232645	0.2
6232646	0.25
6232647	0.25
6232650	0.5
6232651	0.5
6232830	0.5
6233252	0.0909
6233288	0.154
6233409	0.154
6233429	0.0909
6233559	0.0588
6233579	0.0556
6233584	0.05
6233739	0.143
6233740	0.143
6233816	0.0476
6233888	0.0952
6233998	0.154
6234052	0.0833
6234117	0.0833
6234291	0.0476
6234418	0.0667
6234453	0.0588
6234733	0.0714
6234814	0.0588
6234837	0.05
6234886	0.0714
6234977	0.2
6234994	0.0909
6235027	0.0833
6235532	0.2
6235666	0.0667
6236044	0.4
6236226	0.0833
6236480	0.125
6238204	0.111
6239276	0.0952
6239293	0.125
6239403	0.111
6239426	0.429
6240132	0.0625
6240151	0.0556
6240160	0.0556
6240436	0.0714
6240587	0.0769
6241046	0.0833
6241099	0.0476
6241111	0.0952
6241535	0.0714
6241551	0.308
6241601	0.111
6241756	0.1
6241896	0.143
6241926	0.125
6242267	0.167
6242348	0.0769
6242507	0.167
6242509	0.125
6242548	0.0769
6242657	0.0714
6242658	0.0667
6242659	0.0667
6242690	0.0909
6243062	0.0556
6243063	0.0556
6243213	0.0625
6243224	0.0769
6243522	0.0769
6243900	0.1
6243920	0.1
6244028	0.125
6244070	0.111
6244122	0.0769
6244634	0.0714
6244929	0.1
6244930	0.1
6244973	0.0909
6244975	0.0909
6244976	0.1
6244978	0.0909
6245042	0.182
6245043	0.182
6245044	0.182
6245126	0.111
6245158	0.182
6245179	0.154
6245201	0.0714
6245210	0.0714
6245227	0.0667
6246045	0.0769
6246105	0.0833
6246191	0.0667
6246193	0.0667
6246676	0.2
6246882	0.182
6246883	0.182
6247034	0.222
6247036	0.25
6247073	0.143
6247730	0.111
6248100	0.111
6248471	0.0769
6248654	0.1
6248839	0.0909
6248956	0.111
6249085	0.143
6249387	0.0833
6249388	0.0833
6249389	0.0833
6249482	0.1
6249485	0.0909
6249538	0.125
6249539	0.143
6249586	0.111
6249589	0.0833
6249631	0.0769
6249632	0.0769
6249634	0.0769
6249698	0.0769
6249699	0.0769
6249736	0.2
6249900	0.154
6250016	0.0526
6250145	0.0769
6250165	0.111
6250167	0.111
6250422	0.143
6250717	0.0833
6250846	0.0833
6251156	0.0909
6251259	0.0714
6251543	0.125
6252062	0.0833
6252090	0.143
6252141	0.0833
6252371	0.0833
6252400	0.0714
6252547	0.05
6252960	0.0909
6252970	0.0588
6253232	0.0909
6253308	0.0833
6253459	0.1
6255690	0.1
6255739	0.1
6256114	0.0556
6256491	0.25
6256609	0.0667
6256673	0.0625
6256892	0.1
6256895	0.167
6256896	0.2
6256897	0.2
6256899	0.0833
6256900	0.0833
6257040	0.0714
6257042	0.0667
6257049	0.0909
6257051	0.0909
6257193	0.167
6257922	0.133
6257960	0.0833
6258025	0.333
6258894	0.0667
6259498	0.333
6260370	0.167
6260423	0.286
6260523	0.222
6260611	0.1
6260646	0.0833
6260668	0.0909
6260673	0.0909
6260746	0.0625
6260969	0.125
6261466	0.0714
6261730	0.0833
6262077	0.1
6262241	0.0833
6262277	0.0667
6262346	0.0667
6262413	0.0769
6262663	0.111
6262725	0.125
6262726	0.125
6262854	0.1
6262864	0.0667
6262919	0.05
6262931	0.0526
6263035	0.0833
6263706	0.154
6263707	0.143
6264116	0.0667
6264118	0.0667
6264762	0.1
6264846	0.111
6264901	0.0909
6264918	0.0833
6271172	0.0833
6272232	0.05
6273079	0.0714
6273161	0.0714
6274357	0.231
6274504	0.273
6274507	0.273
6275175	0.0714
6275297	0.111
6275401	0.0667
6275403	0.125
6275551	0.25
6277590	0.333
6277591	0.5
6277593	0.25
6277737	0.167
6292767	0.0667
6293241	0.125
6293551	0.0909
6294030	0.0667
6294202	0.167
6294228	0.0667
6294268	0.0588
6294269	0.0667
6294277	0.0556
6294345	0.0714
6294418	0.143
6294420	0.143
6294484	0.125
6294628	0.167
6294637	0.167
6295203	0.0909
6295300	0.0833
6297836	0.0588
6297922	0.0588
6298073	0.0833
6298086	0.0909
6298254	0.0526
6298333	0.0588
6298731	0.0833
6298799	0.333
6298800	0.118
6298918	0.286
6299304	0.125
6299305	0.111
6299455	0.0667
6299469	0.0667
6299481	0.0625
6299496	0.0667
6299657	0.0667
6299658	0.0667
6299660	0.0667
6299662	0.0667
6299695	0.1
6299718	0.167
6299805	0.25
6299808	0.25
6299810	0.25
6299812	0.25
6299813	0.25
6300445	0.0714
6300598	0.25
6300808	0.4
6300983	0.0667
6300984	0.0625
6300985	0.0625
6303279	0.1
6303475	0.0667
6303503	0.0667
6304436	0.1
6304453	0.0909
6305130	0.0625
6305274	0.1
6305794	0.0625
6305920	0.0833
6305929	0.0833
6305997	0.0833
6305998	0.0833
6305999	0.0833
6306147	0.0769
6306148	0.0769
6306248	0.0833
6306277	0.143
6306296	0.133
6306304	0.118
6306356	0.111
6306475	0.0909
6306785	0.0556
6306862	0.0476
6307732	0.154
6307948	0.125
6308031	0.333
6308050	0.286
6308052	0.286
6308054	0.25
6308062	0.1
6308201	0.133
6308202	0.125
6308203	0.125
6308353	0.0833
6308570	0.2
6308689	0.0625
6308901	0.143
6309185	0.0667
6309434	0.05
6309637	0.0588
6309672	0.0526
6309693	0.0526
6309758	0.0588
6309761	0.0667
6309814	0.05
6309901	0.0667
6309921	0.0625
6309947	0.0625
6309957	0.0588
6310083	0.0667
6310385	0.0714
6310857	0.0909
6310885	0.0833
6310906	0.0769
6310949	0.111
6310967	0.111
6311009	0.2
6311027	0.25
6311283	0.111
6311355	0.143
6311693	0.0667
6311789	0.0588
6311810	0.0714
6311837	0.0588
6312881	0.1
6312884	0.0833
6312885	0.0909
6312898	0.0909
6313034	0.0667
6313035	0.0667
6313315	0.0714
6313316	0.0769
6313398	0.0625
6313430	0.05
6313478	0.0667
6313548	0.1
6313552	0.0909
6313576	0.0833
6313577	0.0909
6313579	0.0769
6313594	0.0909
6313633	0.0769
6313724	0.0588
6313728	0.0526
6313773	0.0625
6313933	0.111
6314188	0.182
6314404	0.5
6314416	0.333
6314670	0.5
6314812	0.05
6315333	0.0769
6315506	0.111
6315536	0.125
6316799	0.0625
6316963	0.167
6317685	0.125
6317696	0.1
6317909	0.0909
6317920	0.0833
6317953	0.0833
6317961	0.0769
6318009	0.1
6318015	0.0909
6318894	0.0769
6318919	0.0833
6319688	0.0833
6319746	0.0909
6319748	0.0833
6319749	0.0909
6319840	0.0625
6319875	0.0476
6319895	0.05
6319897	0.05
6320007	0.0588
6320038	0.0556
6320545	0.0833
6320626	0.0909
6320673	0.167
6320675	0.182
6320776	0.0833
6321017	0.143
6321320	0.167
6321758	0.111
6322237	0.05
6322247	0.0476
6322267	0.0556
6322273	0.05
6322742	0.143
6322816	0.0588
6322834	0.0588
6322903	0.0625
6322983	0.0667
6323041	0.125
6323304	0.143
6323597	0.0909
6323638	0.125
6324336	0.0769
6324369	0.125
6324370	0.125
6324461	0.0769
6324505	0.1
6324519	0.167
6324520	0.182
6324791	0.0476
6324865	0.05
6324921	0.167
6324925	0.0833
6324952	0.125
6325036	0.125
6325113	0.143
6325114	0.167
6325115	0.167
6325136	0.143
6325401	0.125
6332535	0.0833
6332698	0.0667
6332872	0.0833
6333588	0.167
6334243	0.167
6334661	0.1
6335032	0.143
6335049	0.125
6335109	0.0833
6335271	0.111
6335763	0.0909
6335764	0.0909
6335766	0.0769
6335912	0.0833
6335913	0.0714
6335914	0.0769
6335915	0.0833
6335916	0.0833
6336179	0.5
6336197	0.286
6336310	0.0833
6336517	0.118
6336626	0.0667
6336654	0.0526
6337762	0.143
6338049	0.143
6339212	0.0714
6339233	0.0526
6339634	0.111
6339803	0.0667
6340055	0.0769
6340058	0.0909
6340288	0.143
6340513	0.167
6340732	0.0769
6340734	0.0667
6340883	0.125
6340884	0.125
6340885	0.143
6341271	0.5
6342060	0.133
6342207	0.1
6342239	0.143
6342871	0.111
6343472	0.2
6343971	0.5
6346780	0.333
6348752	0.25
6348795	0.5
6348906	0.4
6348909	0.4
6348947	0.333
6348972	0.5
6348975	0.5
6352829	0.0667
6353068	0.0769
6353337	0.4
6353414	0.0714
6353464	0.0556
6354446	0.0909
6354468	0.0833
6354992	0.111
6355144	0.0909
6355190	0.0833
6355293	0.125
6355438	0.0909
6355442	0.1
6355447	0.1
6355825	0.25
6355826	0.333
6355945	0.333
6356019	0.111
6356193	0.0625
6356267	0.133
6356297	0.0667
6356298	0.0667
6356301	0.0714
6356444	0.1
6356445	0.125
6356448	0.143
6356449	0.143
6356452	0.143
6356453	0.143
6362227	0.0714
6362265	0.2
6362367	0.0909
6362763	0.143
6362796	0.0769
6363170	0.333
6363239	0.5
6363681	0.143
6365122	0.143
6365131	0.167
6365166	0.125
6365170	0.125
6366417	0.333
6366544	0.286
6366789	0.125
6367045	0.0769
6367067	0.0714
6367173	0.0588
6367174	0.0588
6367216	0.0526
6367217	0.0526
6367218	0.0526
6367220	0.0526
6367424	0.2
6367427	0.2
6367546	0.1
6368006	0.1
6368370	0.25
6368371	0.25
6368372	0.25
6368469	0.2
6368480	0.0667
6368521	0.0588
6368522	0.0588
6368523	0.0625
6368841	0.0833
6369789	0.125
6369851	0.143
6370993	0.125
6371422	0.333
6371423	0.333
6371560	0.2
6371571	0.333
6371573	0.5
6371574	0.5
6371612	0.25
6371615	0.25
6371633	0.25
6371666	0.143
6371762	0.25
6371806	0.1
6371852	0.0714
6372222	0.0667
6373519	0.125
6373520	0.111
6373670	0.2
6374002	0.125
6374039	0.0833
6374041	0.0769
6374044	0.0769
6374105	0.0833
6374175	0.05
6374191	0.0588
6374194	0.0625
6374230	0.0625
6374350	0.0625
6374633	0.167
6374782	0.1
6374783	0.0909
6374784	0.1
6375955	0.333
6376440	0.167
6376462	0.143
6376645	0.111
6376646	0.125
6376694	0.167
6376700	0.125
6376737	0.2
6376758	0.0909
6377761	0.0625
6386366	0.167
6386367	0.167
6386368	0.167
6386370	0.143
6386515	0.25
6386516	0.25
6387091	0.0909
6387129	0.222
6387367	0.1
6399264	0.0769
6399508	0.0625
6399643	0.0556
6399645	0.0556
6399657	0.05
6399658	0.05
6399794	0.1
6399795	0.1
6399796	0.111
6399797	0.111
6399966	0.125
6400577	0.0667
6401113	0.4
6401366	0.0769
6401698	0.1
6401700	0.0833
6401846	0.0714
6401848	0.0667
6401880	0.05
6401922	0.0588
6402023	0.0625
6402024	0.0625
6402026	0.0625
6402028	0.0667
6402029	0.0625
6402030	0.0714
6402111	0.125
6403225	0.05
6403230	0.0476
6403369	0.1
6403444	0.0476
6403471	0.118
6403507	0.0526
6403625	0.05
6403627	0.05
6403775	0.1
6403776	0.111
6403777	0.1
6403822	0.0909
6403993	0.1
6404112	0.0556
6404125	0.0476
6404211	0.0556
6404613	0.0833
6404648	0.0833
6405234	0.25
6405296	0.0526
6405340	0.0909
6405539	0.0769
6405626	0.2
6406671	0.214
6406705	0.0833
6407150	0.111
6407222	0.111
6407392	0.0833
6407393	0.1
6407395	0.0833
6407414	0.0909
6407441	0.125
6407639	0.0769
6407979	0.125
6408043	0.2
6408329	0.0667
6408353	0.0833
6408653	0.0769
6408756	0.0769
6408757	0.0769
6408758	0.0909
6408906	0.2
6408908	0.2
6409420	0.1
6410056	0.0714
6410612	0.0588
6410613	0.0588
6411343	0.0769
6411344	0.0769
6411494	0.333
6411495	0.333
6411997	0.125
6412073	0.167
6412230	0.0625
6412387	0.0714
6412420	0.0769
6412430	0.0833
6412488	0.111
6412491	0.111
6412631	0.111
6412632	0.111
6412634	0.143
6412635	0.1
6412638	0.1
6412642	0.111
6412708	0.143
6412783	0.143
6412785	0.167
6412840	0.167
6413382	0.143
6413480	0.25
6413782	0.0833
6414185	0.2
6414602	0.2
6414603	0.2
6414753	0.2
6414754	0.2
6415035	0.2
6415186	0.167
6415490	0.25
6415491	0.25
6415492	0.25
6415493	0.25
6415494	0.25
6415495	0.25
6415643	0.25
6416081	0.125
6416284	0.154
6416351	0.0714
6416395	0.118
6416468	0.0526
6416502	0.0667
6416648	0.0556
6416720	0.0526
6416828	0.0588
6416871	0.05
6416872	0.0476
6416905	0.0952
6416906	0.0952
6417015	0.0667
6417020	0.0714
6417021	0.0714
6417319	0.0667
6417349	0.0714
6417359	0.0769
6421449	0.4
6421752	0.0625
6422055	0.143
6422084	0.111
6422085	0.125
6422086	0.143
6422163	0.0833
