site_id	SPIT_TGnew_Virome_1
1793995	0.182
1794001	0.333
1794022	0.0909
1794148	0.0909
1794150	0.0909
1794154	0.333
1794175	0.0909
1794304	0.231
1794582	0.231
1794682	0.444
1794754	0.222
1794793	0.273
1794871	0.143
1795078	0.0833
1795081	0.182
1795083	0.2
1795086	0.182
1795155	0.25
1795165	0.333
1795199	0.444
1795229	0.222
1795282	0.0714
1795310	0.25
1795315	0.222
1795364	0.375
1795394	0.3
1795403	0.444
1795445	0.1
1795448	0.4
1795466	0.154
1795821	0.5
1795847	0.5
1795990	0.333
1795994	0.333
1796117	0.5
1796168	0.2
1796246	0.125
1796261	0.333
1796277	0.333
1796285	0.25
1796330	0.111
1796429	0.222
1796431	0.222
1796444	0.25
1796510	0.125
1796519	0.111
1796546	0.0833
1796573	0.222
1796588	0.2
1796619	0.2
1796627	0.25
1796654	0.0714
1796655	0.0714
1796656	0.0714
1796685	0.0833
1796723	0.429
1796780	0.125
1796840	0.25
1796874	0.125
1796896	0.143
1796897	0.143
1796936	0.333
1796939	0.333
1797011	0.25
1797113	0.5
1797133	0.0833
1797335	0.0833
1797341	0.231
1797347	0.5
1797359	0.286
1797363	0.154
1797380	0.0714
1797383	0.286
1797386	0.286
1797410	0.455
1797459	0.167
1797462	0.167
1797488	0.0833
1797496	0.0833
1797622	0.2
1797673	0.125
1797674	0.125
1797678	0.1
1797686	0.182
1797725	0.3
1797806	0.125
1797845	0.25
1797858	0.25
1797866	0.25
1797929	0.167
1797932	0.125
1797944	0.222
1797969	0.143
1798070	0.143
1798071	0.143
1798119	0.167
1798125	0.2
1798142	0.429
1798209	0.333
1798218	0.125
1798225	0.333
1798272	0.143
1798299	0.286
1798339	0.286
1798353	0.167
1798372	0.167
1798374	0.2
1798401	0.167
1798473	0.25
1798494	0.25
1798524	0.4
1798532	0.2
1798557	0.286
1798671	0.25
1798684	0.25
1798698	0.25
1798702	0.5
1798711	0.25
1798714	0.25
1798718	0.25
1798730	0.5
1798752	0.429
1798803	0.167
1798856	0.4
1798869	0.429
1798903	0.375
1798945	0.0909
1798957	0.4
1798959	0.2
1799038	0.231
1799066	0.0769
1799067	0.0769
1799295	0.222
1799379	0.143
1799383	0.143
1799385	0.143
1799388	0.143
1799421	0.333
1799438	0.143
1799523	0.333
1799539	0.143
1799541	0.143
1799544	0.143
1799556	0.333
1799664	0.143
1799685	0.222
1799706	0.25
1799736	0.231
1799742	0.214
1799748	0.231
1799835	0.0833
1799847	0.364
1799855	0.0909
1799886	0.1
1799975	0.125
1799985	0.25
1800011	0.0769
1800027	0.25
1800042	0.25
1800082	0.0714
1800122	0.143
1800155	0.0769
1800158	0.0769
1800163	0.111
1800299	0.143
1800305	0.143
1800308	0.143
1800312	0.143
1800313	0.143
1800326	0.2
1800329	0.2
1800355	0.333
1800410	0.143
1800488	0.5
1800608	0.5
1800656	0.333
1800873	0.125
1801235	0.167
1801247	0.167
1801284	0.286
1801288	0.143
1801304	0.143
1801340	0.2
1801359	0.111
1801360	0.111
1801361	0.111
1801388	0.143
1801389	0.0714
1801425	0.0714
1801428	0.0714
1801433	0.143
1801508	0.0769
1801509	0.0769
1801511	0.154
1801512	0.0769
1801583	0.0833
1801589	0.111
1801627	0.444
1801635	0.357
1801672	0.0714
1801674	0.0769
1801675	0.167
1801802	0.333
1801813	0.333
1801814	0.333
1801817	0.333
1801818	0.333
1801829	0.25
1803891	0.333
1804777	0.5
1804799	0.5
1804854	0.25
1804861	0.333
1804869	0.333
1804886	0.4
1804907	0.5
1804937	0.273
1804959	0.222
1805004	0.25
1805138	0.0833
1805180	0.286
1805249	0.143
1805293	0.25
1805298	0.143
1805326	0.111
1805410	0.273
1805456	0.231
1805477	0.167
1805529	0.0909
1805557	0.4
1805688	0.429
1806757	0.125
1806917	0.25
1807537	0.125
1807782	0.333
1809478	0.333
1809520	0.5
1809857	0.333
1809886	0.333
1809942	0.2
1809956	0.2
1809983	0.5
1810064	0.4
1810088	0.4
1810169	0.2
1810172	0.2
1810176	0.2
1810179	0.2
1811124	0.5
1811130	0.5
1812720	0.5
1812741	0.5
1813099	0.167
1813403	0.2
1813676	0.125
1813753	0.143
1813774	0.167
1813784	0.2
1813785	0.2
1813877	0.143
1813892	0.143
1813937	0.125
1814220	0.125
1814233	0.25
1814280	0.125
1814308	0.125
1814466	0.273
1814477	0.273
1814506	0.417
1814530	0.455
1814574	0.333
1814760	0.286
1814773	0.25
1814778	0.25
1815284	0.222
1815374	0.125
1816323	0.333
1816325	0.333
1816331	0.5
1816332	0.5
1816346	0.167
1816570	0.143
1816634	0.143
1816654	0.0833
1817149	0.2
1817153	0.25
1822810	0.5
1823052	0.333
1823083	0.25
1823319	0.167
1823462	0.0909
1823465	0.1
1823540	0.143
1824016	0.125
1824110	0.143
1824111	0.143
1824113	0.143
1824208	0.25
1824575	0.2
1824576	0.2
1824720	0.0909
1824722	0.0909
1824723	0.167
1824724	0.167
1824798	0.111
1825382	0.125
1825391	0.143
1825430	0.0769
1825433	0.0769
1825434	0.0769
1825435	0.0769
1825436	0.0714
1825580	0.5
1825581	0.333
1825582	0.5
1825765	0.143
1825766	0.125
1825767	0.125
1825915	0.25
1825916	0.25
1825917	0.25
1825974	0.25
1825982	0.167
1826015	0.167
1826129	0.111
1826176	0.0833
1826249	0.125
1826253	0.125
1826302	0.167
1827543	0.286
1827578	0.429
1827604	0.375
1827670	0.333
1827688	0.2
1827797	0.333
1827859	0.5
1827894	0.25
1828009	0.333
1828270	0.5
1828357	0.333
1828388	0.25
1828441	0.5
1828465	0.25
1828507	0.5
1828525	0.25
1828657	0.167
1828696	0.333
1828823	0.25
1829080	0.25
1829113	0.25
1829141	0.333
1829227	0.333
1829233	0.333
1829342	0.5
1829421	0.333
1829461	0.167
1829465	0.5
1829516	0.143
1829522	0.125
1829531	0.167
1829536	0.4
1829542	0.2
1829636	0.286
1829673	0.143
1829677	0.125
1829678	0.1
1829679	0.3
1829680	0.5
1829681	0.444
1829685	0.111
1829771	0.167
1829802	0.1
1829826	0.167
1829844	0.167
1829883	0.5
1829923	0.25
1834064	0.2
1834076	0.143
1834078	0.167
1834093	0.143
1834102	0.111
1834114	0.111
1834135	0.1
1834159	0.0833
1834160	0.0833
1834226	0.0833
1834228	0.0833
1834244	0.333
1834288	0.0909
1834358	0.5
1834387	0.417
1834397	0.455
1834399	0.455
1834407	0.455
1834417	0.417
1834420	0.417
1834440	0.444
1834463	0.444
1834485	0.3
1834511	0.333
1834553	0.25
1834555	0.2
1834603	0.333
1834612	0.333
1834679	0.333
1834722	0.2
1834723	0.2
1834727	0.2
1834728	0.2
1834792	0.4
1834853	0.4
1834858	0.143
1834883	0.4
1834915	0.25
1834920	0.25
1836118	0.5
1836131	0.5
1836152	0.5
1836155	0.5
1836156	0.5
1836220	0.333
1836253	0.333
1836566	0.25
1837285	0.333
1837288	0.333
1837292	0.333
1837297	0.333
1837347	0.4
1837349	0.4
1837418	0.167
1837543	0.167
1837566	0.2
1837571	0.25
1837685	0.333
1838012	0.25
1838057	0.25
1838740	0.5
1838779	0.167
1838780	0.125
1838828	0.4
1838879	0.462
1838907	0.0909
1838909	0.1
1838912	0.0833
1838913	0.0833
1838978	0.4
1838987	0.417
1838999	0.417
1839005	0.417
1839011	0.417
1839038	0.429
1839054	0.429
1839057	0.0769
1839059	0.0769
1839060	0.0769
1839061	0.0833
1839078	0.25
1839089	0.0833
1839090	0.0833
1839397	0.0714
1839546	0.1
1839619	0.222
1839676	0.0714
1839685	0.154
1839814	0.0833
1839838	0.0833
1839844	0.0833
1839919	0.25
1839949	0.167
1839991	0.0714
1840030	0.0714
1840296	0.111
1840336	0.333
1840340	0.1
1840342	0.1
1840369	0.286
1840383	0.286
1840390	0.375
1840405	0.375
1840408	0.222
1840421	0.429
1840430	0.429
1840431	0.429
1840454	0.222
1840465	0.3
1840486	0.182
1840505	0.0769
1840530	0.0714
1840800	0.154
1840836	0.167
1840844	0.182
1840852	0.286
1840858	0.444
1840861	0.4
1840915	0.167
1840978	0.4
1841128	0.2
1841332	0.25
1841359	0.333
1841366	0.333
1841395	0.333
1841445	0.5
1842982	0.2
1842984	0.2
1842985	0.2
1843015	0.143
1843027	0.25
1843048	0.154
1843075	0.231
1843108	0.364
1843120	0.1
1843135	0.125
1843671	0.0769
1843672	0.0769
1843747	0.0714
1843791	0.154
1843792	0.154
1843793	0.154
1843813	0.2
1843903	0.125
1843942	0.182
1843948	0.182
1844008	0.167
1844023	0.0833
1844061	0.182
1844069	0.273
1844071	0.231
1844117	0.0714
1844183	0.182
1844225	0.5
1844231	0.417
1844525	0.0769
1844582	0.462
1844642	0.167
1844663	0.273
1844672	0.273
1844682	0.111
1844684	0.125
1844685	0.111
1844686	0.111
1844687	0.125
1844804	0.357
1844806	0.0714
1844887	0.143
1844894	0.417
1844906	0.143
1844908	0.417
1844919	0.417
1844924	0.417
1844928	0.3
1844951	0.286
1844962	0.2
1844970	0.2
1844973	0.2
1845015	0.5
1845142	0.2
1845155	0.25
1845261	0.111
1845288	0.5
1845297	0.375
1845315	0.25
1845321	0.25
1845336	0.2
1845339	0.4
1845477	0.143
1845478	0.154
1845627	0.333
1845629	0.143
1845630	0.143
1845631	0.167
1845632	0.167
1845633	0.167
1845640	0.25
1845673	0.286
1845676	0.25
1845687	0.333
1845697	0.333
1845717	0.364
1845741	0.333
1845744	0.333
1845752	0.0833
1845756	0.333
1845759	0.333
1845823	0.154
1845826	0.167
1845846	0.375
1845849	0.375
1845933	0.143
1845943	0.0714
1846004	0.0769
1846014	0.0769
1846019	0.0769
1846087	0.0714
1846194	0.286
1846247	0.1
1846251	0.462
1846305	0.2
1846320	0.333
1846446	0.286
1846452	0.286
1846455	0.286
1846473	0.2
1846560	0.111
1846815	0.2
1846817	0.143
1846846	0.111
1846848	0.222
1846853	0.3
1846905	0.375
1846913	0.25
1846917	0.125
1846953	0.375
1846956	0.143
1846962	0.2
1846965	0.4
1847684	0.25
1847687	0.333
1847724	0.5
1847756	0.25
1847759	0.25
1847760	0.5
1847780	0.25
1847790	0.167
1847852	0.333
1847861	0.5
1847894	0.25
1847902	0.25
1847951	0.1
1848089	0.143
1848106	0.0769
1848261	0.429
1848280	0.143
1848282	0.143
1848410	0.444
1848422	0.125
1848426	0.125
1848430	0.125
1848431	0.111
1848631	0.143
1848634	0.1
1848643	0.0769
1848645	0.214
1848917	0.286
1849155	0.2
1849240	0.25
1849380	0.125
1849385	0.125
1849399	0.125
1849412	0.375
1849440	0.125
1849529	0.5
1849586	0.333
1849603	0.25
1849625	0.4
1849628	0.4
1849725	0.222
1849811	0.5
1849861	0.333
1849867	0.333
1849870	0.333
1849927	0.5
1849963	0.444
1849972	0.444
1849973	0.375
1849990	0.231
1850011	0.1
1850032	0.455
1850095	0.286
1850119	0.5
1850125	0.444
1850128	0.444
1850131	0.333
1850143	0.4
1850188	0.25
1850221	0.25
1850248	0.25
1850433	0.167
1850463	0.154
1850466	0.154
1850566	0.0769
1850640	0.286
1850661	0.375
1850670	0.111
1850673	0.444
1850700	0.4
1850718	0.4
1850745	0.25
1850760	0.333
1850817	0.143
1850853	0.5
1850918	0.222
1851043	0.333
1851761	0.25
1851787	0.2
1851832	0.143
1851845	0.143
1851859	0.111
1851876	0.125
1852212	0.143
1852268	0.25
1853281	0.5
1853287	0.5
1853332	0.333
1853337	0.333
1853464	0.5
1853491	0.5
1853538	0.5
1853575	0.333
1853580	0.25
1853723	0.333
1853733	0.5
1853760	0.4
1853774	0.143
1853815	0.429
1853817	0.143
1853877	0.444
1853888	0.5
1853889	0.5
1853922	0.375
1853923	0.286
1853944	0.5
1853974	0.375
1853975	0.375
1854004	0.25
1854016	0.2
1854017	0.2
1854077	0.333
1854085	0.25
1854096	0.25
1854110	0.25
1854151	0.333
1854206	0.222
1854240	0.125
1854254	0.25
1854256	0.125
1854269	0.429
1854275	0.375
1854342	0.5
1854398	0.5
1854400	0.5
1854401	0.5
1854402	0.5
1854407	0.5
1854409	0.5
1854466	0.2
1854477	0.2
1854483	0.4
1854524	0.333
1854570	0.25
1854574	0.25
1854593	0.333
1854598	0.333
1854732	0.333
1854792	0.5
1854803	0.5
1854804	0.5
1854813	0.5
1854819	0.429
1854846	0.0769
1854847	0.0714
1855179	0.222
1855209	0.429
1855212	0.429
1855393	0.143
1855499	0.143
1855551	0.5
1855563	0.444
1855575	0.444
1855751	0.0833
1855833	0.4
1855878	0.286
1856002	0.3
1856003	0.333
1856004	0.222
1856029	0.0909
1856047	0.462
1856219	0.2
1856240	0.167
1856268	0.222
1856379	0.0909
1856424	0.444
1856532	0.25
1856548	0.2
1856661	0.167
1856739	0.5
1856784	0.333
1856793	0.4
1856799	0.4
1856808	0.143
1856829	0.143
1856838	0.222
1856883	0.214
1857129	0.2
1857132	0.25
1857148	0.2
1857173	0.25
1857239	0.2
1857266	0.25
1857374	0.5
1857389	0.333
1857401	0.333
1857413	0.5
1857449	0.5
1857488	0.25
1857533	0.4
1857569	0.333
1857749	0.333
1857989	0.0769
1857991	0.0714
1858055	0.1
1858105	0.222
1858129	0.0909
1858135	0.182
1858136	0.1
1858139	0.143
1858142	0.286
1858147	0.333
1858150	0.222
1858234	0.4
1858238	0.4
1858240	0.5
1858255	0.167
1858285	0.143
1858290	0.167
1858332	0.0833
1858333	0.0833
1858348	0.385
1858354	0.0833
1858378	0.0714
1858396	0.286
1858447	0.286
1858468	0.308
1858475	0.25
1858507	0.375
1858513	0.143
1858525	0.286
1858534	0.2
1858536	0.2
1858537	0.2
1858704	0.4
1858707	0.2
1858800	0.333
1858827	0.333
1858857	0.333
1859023	0.1
1859025	0.0909
1859043	0.364
1859047	0.0714
1859171	0.0909
1859173	0.0909
1859176	0.0909
1859315	0.286
1859319	0.286
1859329	0.308
1859339	0.308
1859375	0.0769
1859400	0.0909
1859408	0.375
1859677	0.333
1859693	0.125
1859721	0.364
1859730	0.182
1859731	0.2
1859776	0.429
1859809	0.333
1859822	0.375
1859859	0.143
1859861	0.125
1859862	0.111
1859880	0.125
1859951	0.182
1859975	0.333
1860151	0.125
1860169	0.444
1860199	0.5
1860298	0.333
1860341	0.375
1860388	0.2
1860400	0.222
1860406	0.333
1860416	0.111
1860433	0.273
1860442	0.214
1860454	0.429
1860460	0.214
1860466	0.273
1860470	0.333
1860476	0.333
1860484	0.3
1860488	0.1
1860490	0.0909
1860523	0.357
1860545	0.333
1860551	0.167
1860591	0.0909
1860595	0.125
1860640	0.143
1860836	0.25
1861060	0.143
1861093	0.308
1861274	0.5
1861277	0.429
1861280	0.429
1861283	0.429
1861289	0.429
1861352	0.286
1861388	0.429
1861391	0.333
1861440	0.333
1861490	0.286
1861661	0.143
1861664	0.429
1861679	0.286
1861778	0.143
1861814	0.462
1861886	0.455
1861913	0.111
1861916	0.111
1861920	0.111
1861958	0.455
1862255	0.5
1862273	0.1
1862294	0.364
1862300	0.231
1862315	0.0909
1862339	0.143
1862355	0.125
1862357	0.375
1862493	0.111
1862528	0.222
1862615	0.1
1862622	0.1
1862660	0.385
1862672	0.0769
1862675	0.462
1862699	0.455
1862720	0.143
1863293	0.0833
1863294	0.0833
1863494	0.0714
1863581	0.125
1863758	0.25
1863770	0.5
1863776	0.4
1863818	0.111
1863819	0.111
1864094	0.25
1864169	0.25
1864180	0.143
1864280	0.143
1864286	0.143
1864297	0.25
1864413	0.25
1864428	0.2
1864429	0.25
1864457	0.167
1864480	0.333
1864507	0.462
1864522	0.462
1864531	0.462
1864540	0.0769
1864543	0.462
1864553	0.462
1864567	0.357
1864573	0.429
1864588	0.462
1864795	0.5
1865284	0.5
1865305	0.5
1865373	0.25
1865382	0.333
1865389	0.167
1865421	0.2
1865430	0.2
1865445	0.4
1865465	0.4
1865498	0.1
1865500	0.111
1865537	0.167
1865539	0.154
1865541	0.143
1865646	0.167
1865664	0.182
1865667	0.182
1865668	0.182
1865676	0.182
1865688	0.182
1865829	0.375
1865868	0.167
1865922	0.25
1865925	0.5
1865927	0.333
1865941	0.333
1865952	0.333
1865976	0.143
1866039	0.333
1866051	0.4
1866070	0.455
1866072	0.455
1866075	0.364
1866078	0.333
1866111	0.25
1866123	0.25
1866129	0.111
1866130	0.111
1866132	0.111
1866133	0.111
1866144	0.214
1866186	0.5
1866208	0.167
1866211	0.2
1866213	0.2
1866243	0.5
1866432	0.357
1866471	0.167
1866501	0.0909
1866505	0.273
1866534	0.385
1866540	0.167
1866582	0.3
1866616	0.444
1866619	0.222
1866654	0.1
1866687	0.444
1866756	0.417
1866817	0.429
1867085	0.2
1867100	0.125
1867154	0.25
1867193	0.231
1867427	0.286
1867451	0.4
1867472	0.429
1867478	0.429
1867493	0.125
1867496	0.333
1867547	0.429
1867550	0.429
1867592	0.2
1867695	0.5
1867725	0.333
1867791	0.25
1867797	0.25
1867818	0.2
1868016	0.2
1868184	0.167
1868202	0.2
1868214	0.4
1868216	0.4
1868217	0.4
1868220	0.4
1868244	0.2
1868247	0.2
1868250	0.2
1868259	0.2
1868283	0.25
1868285	0.2
1868287	0.2
1868295	0.143
1868323	0.429
1868357	0.2
1868421	0.5
1868960	0.2
1869059	0.125
1869133	0.25
1869242	0.5
1869244	0.5
1869293	0.429
1869302	0.429
1869304	0.333
1869329	0.5
1869356	0.5
1869359	0.5
1869386	0.0833
1869414	0.429
1869417	0.429
1869424	0.429
1869426	0.429
1869473	0.2
1869488	0.2
1869524	0.2
1869868	0.4
1869869	0.4
1869900	0.2
1869919	0.167
1869976	0.3
1869994	0.1
1870033	0.154
1870039	0.154
1870048	0.0833
1870138	0.385
1870207	0.0714
1870210	0.0714
1870231	0.455
1870291	0.375
1870321	0.4
1870336	0.5
1870366	0.333
1870411	0.2
1870414	0.333
1870459	0.222
1870460	0.222
1870461	0.222
1870477	0.273
1870491	0.0909
1870540	0.0769
1870550	0.0833
1870573	0.2
1870620	0.333
1870621	0.333
1870627	0.125
1870633	0.25
1870643	0.286
1870651	0.429
1870654	0.429
1870667	0.429
1870669	0.2
1870732	0.5
1870741	0.2
1870744	0.2
1870801	0.333
1870834	0.0909
1870840	0.182
1870870	0.25
1870901	0.0714
1870981	0.0909
1871050	0.3
1871051	0.0909
1871062	0.125
1871063	0.125
1871064	0.125
1871077	0.429
1871119	0.429
1871201	0.2
1871202	0.2
1871319	0.2
1871374	0.5
1871389	0.5
1871410	0.5
1871413	0.333
1871428	0.5
1871434	0.25
1871458	0.333
1871473	0.25
1871475	0.25
1871479	0.25
1871511	0.167
1871512	0.167
1871514	0.167
1871515	0.167
1871539	0.143
1871548	0.111
1871599	0.167
1871635	0.0909
1871661	0.1
1871665	0.0909
1871677	0.111
1875216	0.222
1875267	0.222
1875269	0.222
1875273	0.111
1875309	0.286
1875360	0.25
1875369	0.333
1875387	0.333
1875396	0.333
1875417	0.333
1875630	0.333
1875642	0.333
1875736	0.25
1875738	0.25
1875739	0.25
1875741	0.25
1875819	0.4
1875876	0.333
1875888	0.25
1875902	0.25
1875908	0.25
1875909	0.25
1875915	0.25
1875916	0.25
1876182	0.4
1876220	0.167
1876229	0.2
1876262	0.25
1876273	0.25
1876371	0.25
1876873	0.5
1876891	0.5
1876922	0.333
1876979	0.333
1876981	0.333
1876984	0.4
1876999	0.2
1877009	0.167
1877011	0.167
1877145	0.0833
1877148	0.0909
1877150	0.0833
1878821	0.1
1878822	0.1
1878823	0.1
1878951	0.1
1878955	0.1
1878956	0.111
1878957	0.1
1878959	0.111
1878960	0.111
1878971	0.111
1878973	0.111
1879020	0.333
1879106	0.1
1879162	0.0909
1879273	0.167
1879274	0.167
1879348	0.167
1879373	0.222
1879422	0.125
1879424	0.125
1879633	0.143
1879729	0.0909
1879730	0.0909
1879743	0.25
1879819	0.167
1879850	0.2
1879866	0.167
1879878	0.143
1879905	0.143
1879920	0.143
1880115	0.111
1880116	0.111
1880121	0.0909
1880130	0.182
1880139	0.222
1880263	0.5
1880265	0.5
1880298	0.2
1880332	0.143
1880405	0.143
1880440	0.25
1880441	0.25
1880447	0.5
1880448	0.5
1880567	0.2
1880585	0.167
1880591	0.167
1880594	0.167
1880610	0.167
1880651	0.2
1880711	0.4
1880715	0.333
1880741	0.5
1880786	0.364
1880801	0.1
1880809	0.0833
1880810	0.0833
1880811	0.0833
1880831	0.154
1880852	0.167
1880856	0.167
1880861	0.1
1880959	0.143
1880979	0.167
1881012	0.167
1881013	0.2
1881017	0.167
1881021	0.2
1881022	0.2
1881023	0.167
1881098	0.25
1881107	0.5
1881143	0.5
1881217	0.2
1881219	0.2
1881223	0.2
1881228	0.2
1881248	0.4
1881259	0.1
1881317	0.4
1881320	0.1
1881347	0.5
1881374	0.1
1881375	0.222
1881546	0.0769
1881562	0.0769
1881564	0.0714
1881566	0.0714
1881568	0.0714
1881639	0.0714
1881663	0.1
1881690	0.25
1881695	0.0909
1881715	0.0769
1881716	0.0769
1881717	0.0769
1881795	0.1
1881804	0.1
1881813	0.111
1882239	0.167
1882382	0.5
1882384	0.5
1882785	0.4
1882787	0.4
1882830	0.2
1882852	0.167
1882860	0.167
1883004	0.444
1883014	0.444
1883318	0.25
1883319	0.25
1883332	0.333
1883346	0.5
1883349	0.4
1883355	0.4
1883367	0.25
1883373	0.4
1883375	0.25
1883517	0.1
1883518	0.1
1883522	0.1
1883525	0.1
1883715	0.462
1884538	0.333
1884576	0.333
1884577	0.333
1884578	0.333
1884579	0.333
1884585	0.333
1884607	0.5
1884636	0.5
1884733	0.4
1884734	0.4
1884834	0.5
1884888	0.2
1884889	0.2
1884915	0.167
1884933	0.333
1884988	0.286
1885035	0.125
1885039	0.167
1885104	0.333
1885134	0.167
1885197	0.5
1885212	0.5
1885230	0.375
1885277	0.3
1885281	0.25
1885332	0.1
1885335	0.0909
1885336	0.1
1885339	0.0909
1885341	0.0909
1885423	0.0833
1885425	0.1
1885431	0.182
1885478	0.111
1885481	0.111
1885484	0.111
1885486	0.111
1885491	0.375
1885563	0.25
1885564	0.333
1885571	0.5
1885573	0.5
1885575	0.5
1885629	0.333
1885638	0.25
1885642	0.25
1885656	0.25
1885662	0.25
1885716	0.333
1885719	0.333
1885758	0.5
1885764	0.5
1885861	0.333
1885896	0.125
1885974	0.222
1885989	0.222
1886026	0.111
1886029	0.222
1886032	0.222
1886035	0.25
1886064	0.167
1886065	0.167
1886066	0.167
1886073	0.167
1886175	0.2
1886176	0.2
1886177	0.25
1886180	0.25
1886184	0.25
1886185	0.25
1886188	0.143
1886190	0.143
1886199	0.364
1886208	0.364
1886255	0.357
1886263	0.429
1886328	0.462
1886553	0.5
1886579	0.333
1886593	0.286
1886607	0.0909
1886714	0.1
1886729	0.111
1886736	0.25
1886738	0.333
1886928	0.333
1886941	0.333
1886966	0.333
1886976	0.333
1887096	0.333
1887120	0.333
1887126	0.5
1887130	0.5
1887131	0.5
1887142	0.5
1887144	0.5
1887173	0.2
1887194	0.167
1887234	0.222
1887249	0.143
1887261	0.25
1887344	0.25
1887526	0.333
1887823	0.25
1887850	0.273
1887865	0.0833
1887871	0.1
1887889	0.4
1887902	0.333
1887904	0.5
1887979	0.2
1887987	0.333
1888009	0.25
1888036	0.2
1888144	0.2
1888168	0.167
1888207	0.333
1888213	0.167
1888258	0.2
1888321	0.333
1888339	0.333
1888342	0.333
1888348	0.444
1888388	0.1
1888510	0.429
1888525	0.25
1888538	0.167
1888570	0.4
1888576	0.333
1888579	0.333
1888594	0.5
1888840	0.25
1888851	0.2
1888861	0.167
1888917	0.5
1888972	0.4
1888975	0.4
1889014	0.25
1889041	0.5
1889063	0.4
1889078	0.4
1889079	0.4
1889096	0.286
1889107	0.429
1889119	0.5
1889122	0.5
1889204	0.143
1889223	0.231
1889255	0.0909
1889261	0.2
1889291	0.5
1889349	0.0833
1889372	0.286
1889408	0.4
1889489	0.333
1889499	0.167
1889500	0.167
1889501	0.5
1889505	0.375
1889528	0.333
1889540	0.333
1889543	0.333
1889561	0.222
1889705	0.5
1889969	0.333
1889972	0.4
1889975	0.4
1890022	0.4
1890023	0.4
1890024	0.4
1890025	0.4
1890044	0.4
1890047	0.4
1890170	0.444
1890215	0.4
1890227	0.111
1890242	0.1
1890248	0.364
1890254	0.364
1890269	0.5
1890350	0.308
1890356	0.143
1890373	0.154
1890443	0.286
1890469	0.333
1890622	0.25
1890707	0.167
1890711	0.286
1890715	0.143
1890716	0.222
1890717	0.25
1890741	0.0909
1890743	0.0909
1890744	0.1
1890745	0.1
1890750	0.1
1890752	0.111
1890754	0.125
1890755	0.125
1890776	0.125
1890797	0.143
1890887	0.167
1891007	0.5
1891210	0.333
1891222	0.25
1891282	0.182
1891354	0.1
1891366	0.364
1891399	0.25
1891489	0.429
1891513	0.2
1891514	0.2
1891517	0.1
1891518	0.2
1891521	0.111
1891558	0.429
1891594	0.429
1891630	0.429
1891644	0.25
1891646	0.25
1891735	0.2
1891798	0.111
1891840	0.333
1891861	0.222
1891867	0.25
1891879	0.444
1891903	0.182
1891942	0.4
1891960	0.4
1891972	0.455
1891987	0.0769
1892017	0.0909
1892302	0.333
1892312	0.125
1892326	0.429
1892380	0.5
1892387	0.125
1892398	0.444
1892459	0.111
1892460	0.1
1892461	0.111
1892519	0.143
1892557	0.286
1892567	0.429
1892570	0.5
1892579	0.5
1892584	0.167
1892597	0.167
1892624	0.25
1892660	0.4
1892687	0.2
1892708	0.25
1892723	0.25
1892842	0.125
1892847	0.125
1892848	0.125
1892871	0.143
1892912	0.143
1892933	0.25
1892934	0.143
1892949	0.5
1892991	0.2
1893192	0.25
1893240	0.25
1893243	0.25
1893333	0.25
1893399	0.286
1893402	0.143
1893420	0.143
1893525	0.154
1893526	0.154
1893534	0.154
1893546	0.154
1893549	0.231
1893561	0.167
1893567	0.0833
1893600	0.222
1893964	0.5
1893996	0.5
1894014	0.4
1894059	0.333
1894076	0.167
1894077	0.167
1894119	0.143
1894136	0.125
1894146	0.125
1894261	0.286
1894308	0.286
1894311	0.286
1894362	0.333
1894458	0.25
1894476	0.25
1894540	0.5
1894549	0.5
1894557	0.167
1894639	0.25
1894695	0.4
1894798	0.333
1894967	0.0909
1894969	0.0909
1894972	0.0909
1895186	0.143
1895252	0.333
1895258	0.5
1895271	0.5
1895785	0.333
1895786	0.333
1895787	0.333
1895801	0.429
1895836	0.143
1895893	0.462
1895896	0.462
1896034	0.154
1896087	0.125
1896090	0.143
1896094	0.143
1896136	0.333
1896169	0.4
1896205	0.333
1896256	0.4
1896289	0.5
1896312	0.143
1896319	0.429
1896394	0.111
1896395	0.143
1896544	0.0909
1896545	0.0909
1896562	0.0833
1896601	0.0714
1896608	0.0769
1896610	0.0769
1896614	0.0769
1896639	0.5
1896641	0.125
1896665	0.2
1898176	0.125
1898178	0.125
1898179	0.125
1898287	0.143
1898288	0.143
1898324	0.25
1898325	0.25
1898326	0.25
1898327	0.25
1898329	0.25
1898365	0.143
1898377	0.167
1898380	0.143
1898404	0.231
1898417	0.0769
1898440	0.0714
1898622	0.0714
1898669	0.3
1898706	0.2
1898806	0.111
1898824	0.0909
1898827	0.0909
1898830	0.0909
1898836	0.0909
1898852	0.1
1898854	0.111
1898863	0.1
1898906	0.125
1898907	0.125
1898978	0.25
1898979	0.25
1898983	0.25
1898999	0.4
1899000	0.4
1899014	0.333
1899028	0.286
1899120	0.4
1899121	0.5
1899127	0.4
1899241	0.0833
1899263	0.182
1899265	0.0909
1899301	0.182
1899307	0.1
1899340	0.4
1899379	0.2
1899513	0.2
1900711	0.2
1900722	0.167
1900739	0.167
1900747	0.143
1900783	0.143
1900823	0.125
1900824	0.125
1900894	0.2
1900915	0.2
1900931	0.2
1901026	0.5
1901028	0.5
1901089	0.25
1901237	0.5
1901238	0.5
1901239	0.5
1902036	0.5
1902057	0.333
1902063	0.5
1902066	0.5
1902078	0.333
