site_id	SPIT_JP_VIROME_3
1945254	0.222
1945264	0.444
1945278	0.5
1945281	0.25
1945350	0.4
1945356	0.4
1945371	0.333
1945461	0.333
1945539	0.2
1945557	0.333
1945584	0.2
1945608	0.4
1945668	0.375
1945680	0.375
1945704	0.167
1945721	0.4
1945728	0.2
1945737	0.375
1945743	0.125
1945757	0.444
1945758	0.222
1945776	0.444
1945797	0.143
1945812	0.444
1945827	0.444
1945830	0.444
1945860	0.125
1945986	0.25
1945995	0.222
1946013	0.4
1946028	0.222
1946088	0.25
1946296	0.25
1946298	0.333
1946299	0.333
1946301	0.333
1946704	0.25
1946707	0.444
1946755	0.375
1946764	0.25
1946771	0.125
1946773	0.25
1946798	0.429
1946806	0.286
1947028	0.5
1947040	0.5
1947079	0.5
1947121	0.333
1947169	0.5
1947214	0.333
1947232	0.333
1947412	0.25
1947424	0.333
1947454	0.25
1947472	0.5
1947484	0.2
1947505	0.5
1947556	0.429
1947559	0.429
1947595	0.333
1947604	0.167
1947724	0.143
1947742	0.143
1947943	0.25
1947948	0.111
1947957	0.111
1947964	0.222
1948006	0.25
1948057	0.25
1948063	0.333
1948150	0.111
1948204	0.1
1948228	0.333
1948303	0.25
1948312	0.25
1948318	0.167
1948330	0.25
1948348	0.3
1948402	0.111
1948408	0.1
1948414	0.111
1948455	0.222
1948456	0.222
1948492	0.286
1948498	0.333
1948504	0.4
1948552	0.4
1948588	0.4
1948597	0.167
1948648	0.111
1948687	0.111
1948702	0.125
1948708	0.25
1948744	0.286
1948747	0.2
1948753	0.5
1948780	0.5
1948849	0.5
1948870	0.333
1948873	0.5
1948879	0.25
1948894	0.25
1948933	0.143
1948975	0.333
1948999	0.1
1949137	0.167
1949176	0.4
1949209	0.5
1949215	0.5
1949353	0.333
1949354	0.333
1949355	0.5
1949359	0.333
1949380	0.333
1949494	0.333
1950272	0.333
1950288	0.333
1950312	0.167
1950417	0.222
1950465	0.4
1950474	0.429
1950477	0.167
1950483	0.167
1950495	0.5
1950504	0.25
1950522	0.25
1950534	0.143
1950546	0.5
1950555	0.333
1950564	0.5
1950570	0.2
1950571	0.2
1950576	0.2
1950599	0.25
1950678	0.333
1950699	0.167
1950720	0.167
1950729	0.5
1950780	0.2
1950915	0.5
1950999	0.333
1951002	0.5
1951014	0.2
1951022	0.2
1951027	0.2
1951029	0.25
1951041	0.125
1951056	0.25
1951065	0.111
1951086	0.111
1951089	0.111
1951091	0.111
1951107	0.125
1951128	0.2
1951137	0.3
1951149	0.125
1951173	0.4
1951227	0.5
1951232	0.333
1951260	0.333
1951272	0.25
1951337	0.429
1951365	0.429
1951416	0.5
1951434	0.5
1951461	0.4
1951478	0.2
1951485	0.25
1951537	0.2
1951563	0.429
1951569	0.143
1951608	0.4
1951614	0.444
1951641	0.3
1951644	0.3
1951798	0.5
1951843	0.5
1951898	0.25
1951916	0.25
1951926	0.25
1951927	0.25
1951929	0.25
1951931	0.25
1951939	0.333
1952094	0.2
1952098	0.333
1952202	0.5
1952211	0.125
1952214	0.25
1952240	0.111
1952241	0.125
1952250	0.125
1952256	0.125
1952265	0.125
1952274	0.25
1952292	0.167
1952310	0.25
1952343	0.375
1952352	0.143
1952355	0.286
1952364	0.143
1952412	0.333
1952463	0.222
1952556	0.125
1952562	0.375
1952565	0.167
1952595	0.333
1952616	0.25
1952670	0.143
1952673	0.167
1952694	0.167
1952706	0.375
1952715	0.375
1952718	0.375
1952745	0.222
1952748	0.125
1952757	0.143
1952766	0.143
1952781	0.167
1952784	0.167
1952787	0.167
1952790	0.167
1952838	0.143
1952856	0.286
1952862	0.143
1952876	0.5
1952882	0.167
1952901	0.4
1952907	0.2
1952922	0.4
1952928	0.2
1952961	0.333
1952967	0.333
1952991	0.333
1953034	0.333
1953050	0.333
1953054	0.25
1953066	0.333
1953168	0.5
1953192	0.429
1953249	0.4
1953282	0.429
1953288	0.375
1953294	0.429
1953306	0.125
1953363	0.25
1953375	0.429
1953390	0.25
1953408	0.5
1953414	0.2
1953420	0.4
1953453	0.25
1953672	0.333
1953714	0.333
1953717	0.333
1953750	0.5
1953861	0.5
1953942	0.5
1953945	0.333
1953948	0.333
1953981	0.25
1953984	0.25
1954095	0.167
1954137	0.2
1954188	0.25
1954310	0.25
1954318	0.4
1954333	0.333
1954347	0.286
1954381	0.5
1954393	0.375
1954426	0.222
1954432	0.222
1954438	0.222
1954440	0.222
1954501	0.4
1954516	0.143
1954567	0.286
1954570	0.286
1954606	0.4
1954609	0.4
1954738	0.5
1954744	0.5
1954771	0.5
1954774	0.5
1954789	0.333
1954792	0.25
1954801	0.25
1954813	0.333
1954816	0.333
1954882	0.4
1954894	0.333
1954915	0.4
1954936	0.5
1954939	0.333
1954945	0.333
1954968	0.333
1954975	0.25
1954978	0.2
1954984	0.25
1955206	0.333
1955215	0.333
1955218	0.5
1955221	0.5
1955227	0.5
1955239	0.5
1955242	0.5
1955314	0.5
1955326	0.333
1955332	0.5
1955434	0.5
1955437	0.5
1955438	0.5
1955440	0.5
1955482	0.333
1955494	0.333
1955857	0.5
1955861	0.5
1955911	0.333
1955917	0.333
1955946	0.333
1955951	0.1
1955953	0.1
1956133	0.429
1956145	0.111
1956153	0.125
1956156	0.333
1956159	0.167
1956241	0.2
1956250	0.2
1956253	0.2
1956259	0.2
1956265	0.2
1956307	0.25
1956310	0.5
1956316	0.3
1956319	0.3
1956337	0.375
1956339	0.429
1956564	0.2
1956566	0.5
1956616	0.333
1956619	0.333
1956623	0.333
1956633	0.5
1956929	0.333
1956952	0.5
1957268	0.5
1957292	0.5
1957310	0.25
1957320	0.5
1957332	0.5
1957340	0.25
1957349	0.25
1957373	0.25
1957385	0.444
1957394	0.333
1957427	0.167
1957430	0.5
1957628	0.444
1957638	0.444
1957655	0.429
1957679	0.333
1957682	0.333
1957700	0.5
1957706	0.5
1957712	0.333
1957715	0.5
1957742	0.4
1957769	0.333
1957772	0.333
1957781	0.333
1957885	0.333
1957893	0.333
1958573	0.5
1958679	0.5
1958733	0.5
1958742	0.5
1958746	0.5
1958793	0.5
1959042	0.25
1959296	0.5
1959317	0.333
1959375	0.25
1959462	0.333
1959468	0.25
1959486	0.25
1959497	0.2
1959498	0.2
1959499	0.2
1959504	0.286
1959507	0.286
1959512	0.333
1959513	0.333
1959525	0.25
1959528	0.25
1959531	0.25
1959569	0.25
1959579	0.143
1959624	0.25
1959627	0.25
1959647	0.167
1959648	0.2
1959649	0.167
1959744	0.111
1959768	0.2
1959771	0.111
1959810	0.222
1959816	0.111
1959822	0.111
1959865	0.5
1959908	0.25
1959920	0.5
1959962	0.333
1959980	0.5
1959983	0.25
1960064	0.143
1960166	0.143
1960178	0.125
1960181	0.333
1960195	0.429
1960241	0.222
1960247	0.444
1960283	0.4
1960301	0.167
1960334	0.5
1960337	0.5
1960340	0.5
1960409	0.333
1960484	0.2
1960502	0.167
1960538	0.4
1960547	0.4
1960553	0.2
1960565	0.2
1960587	0.5
1960610	0.333
1960621	0.333
1960640	0.333
1960760	0.333
1960775	0.333
1960794	0.25
1960806	0.25
1960814	0.4
1960841	0.5
1960895	0.2
1960928	0.286
1960934	0.286
1960937	0.222
1960943	0.111
1960956	0.111
1960982	0.5
1961006	0.125
1961009	0.125
1961018	0.444
1961036	0.1
1961087	0.4
1961126	0.25
1961141	0.2
1961147	0.2
1961168	0.25
1961186	0.333
1961201	0.333
1961243	0.25
1961246	0.25
1961265	0.167
1961309	0.25
1961311	0.125
1961330	0.444
1961726	0.2
1961727	0.5
1961741	0.2
1961743	0.1
1961744	0.1
1961750	0.3
1961753	0.333
1961768	0.111
1961798	0.125
1961849	0.4
1961870	0.25
1961875	0.2
1961882	0.25
1961888	0.25
1961894	0.4
1961900	0.2
1961906	0.2
1961915	0.2
1961951	0.4
1961963	0.2
1961981	0.25
1962004	0.25
1962017	0.5
1962179	0.5
1962182	0.333
1962223	0.2
1962257	0.286
1962260	0.429
1962272	0.429
1962284	0.444
1962302	0.143
1962303	0.3
1962308	0.4
1962455	0.5
1962481	0.5
1962513	0.429
1962659	0.25
1962670	0.286
1962688	0.286
1962730	0.333
1962742	0.25
1962850	0.333
1962891	0.333
1962892	0.333
1962922	0.5
1962943	0.286
1962950	0.1
1963100	0.25
1963107	0.333
1963123	0.333
1963139	0.333
1963142	0.5
1963923	0.333
1964024	0.5
1964260	0.2
1964264	0.2
1964279	0.25
1964282	0.25
1964291	0.2
1964339	0.4
1964366	0.333
1964414	0.5
1964426	0.333
1964428	0.5
1964657	0.2
1964658	0.2
1964696	0.2
1964749	0.333
1964760	0.333
1965187	0.5
1965244	0.5
1965248	0.333
1965262	0.25
1965317	0.25
1965346	0.333
1965536	0.2
1965538	0.2
1965547	0.2
1965574	0.5
1965583	0.286
1965586	0.5
1965589	0.5
1965592	0.2
1965595	0.333
1965604	0.2
1965613	0.2
1965616	0.333
1965631	0.4
1965652	0.5
1965677	0.25
1965679	0.5
1965691	0.25
1965700	0.333
1965703	0.333
1965751	0.5
1965778	0.5
1965799	0.5
1965805	0.5
1965835	0.5
1968919	0.5
1969483	0.333
1969547	0.4
1970161	0.5
1970222	0.429
1970248	0.125
1970255	0.25
1970267	0.5
1970270	0.3
1970373	0.1
1970387	0.333
1970390	0.4
1970423	0.2
1970432	0.4
1970441	0.222
1970480	0.375
1970564	0.4
1970573	0.2
1970598	0.2
1970600	0.25
1970723	0.333
1970744	0.286
1970755	0.286
1970768	0.143
1970777	0.222
1970778	0.333
1970783	0.111
1970795	0.333
1970816	0.143
1970819	0.286
1970822	0.286
1970831	0.25
1970837	0.333
1970891	0.286
1970892	0.286
1970898	0.286
1970900	0.286
1970902	0.167
1970904	0.143
1970918	0.375
1971065	0.5
1971182	0.5
1971185	0.5
1971253	0.333
1971256	0.333
1971274	0.5
1971352	0.333
1971355	0.5
1971370	0.4
1971371	0.4
1971372	0.4
1971385	0.25
1971392	0.25
1971397	0.25
1971415	0.2
1971427	0.167
1971457	0.286
1971484	0.5
1971556	0.286
1971562	0.4
1971574	0.2
1971595	0.333
1971628	0.333
1971655	0.5
1971670	0.4
1971691	0.5
1971727	0.5
1971736	0.5
1971754	0.5
1971769	0.333
1971772	0.333
1971787	0.333
1971865	0.5
1971919	0.333
1971973	0.286
1971988	0.25
1971991	0.333
1972000	0.111
1972016	0.125
1972036	0.2
1972039	0.2
1972042	0.333
1972051	0.333
1972078	0.333
1972096	0.333
1972120	0.25
1972135	0.25
1972138	0.333
1972218	0.2
1972368	0.333
1972624	0.2
1972639	0.25
1972657	0.4
1972731	0.167
1972845	0.333
1972849	0.333
1972866	0.4
1972920	0.333
1972934	0.143
1972947	0.375
1972952	0.429
1972961	0.125
1972963	0.125
1972982	0.143
1972990	0.143
1973045	0.167
1973065	0.167
1973102	0.25
1973108	0.25
1973114	0.25
1973132	0.4
1973138	0.25
1973150	0.25
1973162	0.25
1973174	0.25
1973177	0.5
1973186	0.333
1973334	0.5
1973364	0.2
1973365	0.2
1973373	0.167
1973390	0.333
1973392	0.143
1973411	0.111
1973444	0.375
1973450	0.375
1973477	0.5
1973495	0.222
1973510	0.333
1973519	0.333
1973525	0.286
1973549	0.333
1973587	0.167
1973594	0.429
1973655	0.125
1973657	0.2
1973660	0.111
1973944	0.143
1973945	0.25
1973987	0.143
1973991	0.143
1973993	0.429
1973999	0.5
1974002	0.125
1974056	0.333
1974068	0.429
1974074	0.167
1974077	0.333
1974083	0.4
1974116	0.4
1974125	0.2
1974137	0.333
1974140	0.4
1974164	0.5
1974189	0.5
1974671	0.333
1974697	0.333
1974732	0.5
1974736	0.5
1974738	0.5
1975407	0.25
1975413	0.25
1975431	0.4
1975453	0.111
1975511	0.125
1975515	0.111
1975557	0.143
1975626	0.333
1975704	0.5
1975827	0.25
1975839	0.4
1975845	0.143
1975854	0.286
1975863	0.286
1975878	0.333
1975891	0.4
1975950	0.5
1975976	0.333
1975979	0.333
1976064	0.5
1976122	0.25
1976296	0.111
1976373	0.286
1976427	0.2
1976496	0.143
1976508	0.143
1976683	0.333
1976709	0.429
1976714	0.375
1976888	0.1
1976889	0.1
1976934	0.111
1976936	0.111
1976937	0.111
1976964	0.375
1976994	0.5
1977035	0.2
1977072	0.5
1977139	0.2
1977173	0.167
1977180	0.167
1977244	0.2
1977250	0.222
1977257	0.286
1977287	0.2
1977292	0.2
1977313	0.25
1977314	0.25
1977334	0.2
1977336	0.2
1977343	0.2
1977351	0.2
1977440	0.25
1977466	0.25
1977741	0.4
1977792	0.25
1977795	0.125
1977807	0.143
1977845	0.5
1977858	0.429
1977864	0.5
1977909	0.25
1977915	0.25
1978350	0.333
1978482	0.5
1978551	0.333
1978563	0.333
1978581	0.5
1978665	0.333
1978923	0.333
1978935	0.333
1978959	0.5
1978965	0.5
1978983	0.167
1979010	0.286
1979067	0.2
1979073	0.333
1979081	0.2
1979082	0.167
1979085	0.5
1979096	0.333
1979148	0.5
1979199	0.5
1979701	0.5
1979713	0.5
1979723	0.5
1979724	0.5
1979736	0.5
1979759	0.5
1979779	0.5
1979820	0.5
1979823	0.5
1979918	0.5
1980755	0.167
1980806	0.5
1981097	0.111
1981154	0.25
1981328	0.5
1981445	0.286
1981448	0.286
1981451	0.286
1981493	0.5
1981518	0.333
1981541	0.2
1981572	0.5
1981573	0.4
1981601	0.5
1981652	0.5
1981658	0.25
1981808	0.5
1981866	0.25
1982071	0.222
1982120	0.111
1982121	0.111
1982153	0.143
1982154	0.125
1982156	0.125
1982180	0.429
1982181	0.429
1982184	0.143
1982214	0.429
1982231	0.444
1982280	0.3
1982289	0.4
1982337	0.143
1982364	0.25
1982478	0.333
1982484	0.4
1982512	0.111
1982526	0.25
1982724	0.5
1982894	0.25
1982896	0.25
1982928	0.2
1982967	0.167
1982997	0.143
1983024	0.333
1983054	0.25
1983072	0.25
1983075	0.25
1983081	0.429
1983087	0.429
1983153	0.333
1983165	0.25
1983183	0.286
1983204	0.167
1983273	0.2
1983294	0.25
1983306	0.5
1983339	0.5
1983351	0.25
1983392	0.429
1983394	0.286
1983423	0.286
1983456	0.4
1983465	0.25
1983513	0.286
1983552	0.5
1983606	0.167
1983630	0.167
1983702	0.25
1983704	0.25
1984101	0.5
1984103	0.5
1984275	0.5
1984287	0.5
1984335	0.333
1984341	0.333
1984356	0.25
1984410	0.5
1984437	0.333
1984605	0.5
1984611	0.286
1984626	0.25
1984646	0.111
1984647	0.375
1984662	0.111
1984674	0.1
1984767	0.222
1984785	0.3
1984809	0.375
1984832	0.444
1984841	0.333
1984857	0.375
1984869	0.125
1984875	0.25
1984894	0.333
1984899	0.333
1984923	0.167
1984983	0.333
1985019	0.333
1985022	0.333
1985121	0.333
1985158	0.5
1985187	0.5
1985418	0.429
1985433	0.143
1985453	0.143
1985487	0.125
1985501	0.222
1985508	0.222
1985520	0.375
1985528	0.222
1985544	0.125
1985547	0.375
1985551	0.25
1985560	0.4
1985565	0.25
1985567	0.333
1985569	0.333
1985572	0.333
1985573	0.25
1985581	0.4
1985584	0.2
1985612	0.333
1985675	0.25
1985696	0.5
1985702	0.25
1985834	0.333
1985846	0.5
1985864	0.4
1985870	0.333
1985876	0.333
1985888	0.333
1985909	0.429
1985972	0.5
1986005	0.2
1986017	0.25
1986029	0.2
1986065	0.4
1986101	0.429
1986104	0.5
1986113	0.286
1986125	0.333
1986143	0.25
1986152	0.4
1986206	0.167
1986212	0.2
1986257	0.5
1986268	0.5
1986269	0.4
1986278	0.25
1986290	0.333
1986305	0.333
1986317	0.2
1986335	0.111
1986428	0.3
1986440	0.3
1986458	0.2
1986473	0.2
1986512	0.333
1986523	0.25
1986527	0.25
1986541	0.25
1986545	0.5
1986554	0.4
1986557	0.4
1986581	0.4
1986649	0.1
1986674	0.111
1986713	0.4
1986725	0.4
1986728	0.3
1986785	0.5
1986793	0.4
1986818	0.5
1986848	0.25
1986890	0.167
1986990	0.125
1987088	0.25
1987160	0.4
1987166	0.2
1987172	0.2
1987186	0.25
1987187	0.25
1987258	0.2
1987322	0.5
1987328	0.5
1987403	0.5
1987427	0.5
1987478	0.25
1987490	0.333
1987495	0.25
1987535	0.2
1987565	0.5
1987724	0.1
1987781	0.375
1987826	0.25
1987850	0.143
1987865	0.2
1987874	0.3
1987894	0.222
1987895	0.222
1987907	0.1
1987919	0.3
1987922	0.444
1987949	0.5
1987967	0.143
1987970	0.1
1987975	0.4
1987976	0.444
1987996	0.1
1988006	0.2
1988024	0.125
1988027	0.125
1988048	0.222
1988084	0.2
1988093	0.2
1988096	0.4
1988132	0.2
1988189	0.143
1988195	0.111
1988318	0.111
1988579	0.4
1988585	0.4
1988618	0.333
1988657	0.25
1988669	0.25
1988681	0.25
1988685	0.5
1988687	0.25
1988690	0.25
1988693	0.4
1988702	0.222
1988861	0.25
1988914	0.5
1989095	0.125
1989101	0.111
1989110	0.5
1989131	0.125
1989231	0.2
1989245	0.333
1989257	0.4
1989260	0.4
1989269	0.25
1989290	0.143
1989299	0.167
1989302	0.167
1989305	0.167
1989356	0.2
1989527	0.333
1989581	0.25
1989760	0.333
1989911	0.5
1989915	0.5
1989963	0.333
1990105	0.333
1990108	0.333
1990117	0.333
1990121	0.4
1990149	0.143
1990160	0.286
1990164	0.143
1990177	0.222
1990204	0.2
1990272	0.2
1990368	0.333
1990372	0.375
1990418	0.333
1990419	0.167
1990421	0.143
1990430	0.143
1990449	0.429
1990455	0.286
1990470	0.286
1990473	0.286
1990475	0.286
1990488	0.25
1990524	0.5
1990527	0.4
1990533	0.5
1990534	0.167
1990536	0.5
1990545	0.286
1990569	0.333
1990593	0.333
1990602	0.333
1990603	0.333
1990626	0.333
1990662	0.5
1990752	0.333
1990800	0.4
1990807	0.4
1990808	0.4
1991034	0.2
1991103	0.333
1991121	0.2
1992398	0.2
1992422	0.2
1992434	0.2
1992437	0.167
1992524	0.25
1992530	0.25
1992552	0.333
1992587	0.2
1992851	0.333
1992861	0.333
1992875	0.5
1992881	0.25
1992884	0.25
1992920	0.2
1992926	0.2
1992947	0.2
1992977	0.25
1992983	0.25
1992986	0.25
1993010	0.25
1993016	0.4
1993070	0.4
1993112	0.25
1993151	0.222
1993169	0.375
1993173	0.167
1993226	0.4
1993568	0.333
1993574	0.5
1993631	0.4
1993646	0.4
1993714	0.5
1993715	0.5
1993718	0.5
1993724	0.5
1993726	0.5
1993730	0.5
1993756	0.333
1993757	0.333
1993878	0.125
1994062	0.125
1994082	0.125
1994085	0.375
1994121	0.4
1994151	0.2
1994179	0.5
1994352	0.333
1994364	0.333
1994424	0.2
1994451	0.2
1994463	0.143
1994481	0.143
1994544	0.125
1994550	0.125
1994554	0.125
1994658	0.333
1994886	0.1
1994919	0.4
1995237	0.5
1995240	0.429
1995273	0.25
1995309	0.222
1995321	0.333
1995330	0.333
1995390	0.25
1995392	0.25
1995393	0.5
1995409	0.333
1995411	0.5
1995438	0.25
1995558	0.143
1995582	0.167
1995597	0.167
1995612	0.333
1995615	0.429
1995621	0.375
1995624	0.429
1995633	0.143
1995648	0.5
1995657	0.4
1995660	0.4
1995672	0.4
1995678	0.4
1995680	0.4
1995754	0.125
1995783	0.333
1995902	0.5
1995921	0.4
1995924	0.2
1995939	0.167
1995990	0.222
1995999	0.3
1996032	0.333
1996053	0.5
1996068	0.4
1996144	0.25
1996153	0.25
1996155	0.25
1996177	0.167
1996203	0.167
1996396	0.333
1996434	0.25
1996435	0.25
1996436	0.25
1996471	0.333
1996540	0.333
1996621	0.5
1996624	0.5
1996627	0.5
1996651	0.5
1996654	0.5
1996679	0.2
1996714	0.167
1996717	0.167
1996729	0.167
1996738	0.167
1996759	0.125
1996777	0.111
1996780	0.1
1996783	0.1
1996789	0.1
1996798	0.111
1996801	0.1
1996805	0.1
1996865	0.167
1996882	0.2
1996902	0.4
1996911	0.333
1996912	0.333
1996914	0.333
1996943	0.1
1997016	0.1
1997050	0.1
1997056	0.111
1997062	0.143
1997063	0.333
1997064	0.25
1997104	0.4
1997106	0.25
1997152	0.1
1997278	0.125
1997279	0.125
1997281	0.25
1997285	0.143
1997295	0.2
1997315	0.25
1997316	0.25
1997399	0.5
1997400	0.5
1997403	0.5
1997448	0.25
1997470	0.25
1997477	0.25
1997583	0.25
1997588	0.333
1997600	0.25
1997635	0.25
1997637	0.25
1997647	0.143
1997675	0.25
1997686	0.25
1997687	0.25
1997689	0.25
1997690	0.25
1997705	0.5
1998231	0.333
1998436	0.5
1998459	0.5
1998465	0.5
1998471	0.5
1998501	0.25
1998510	0.4
1998525	0.25
1998585	0.286
1998591	0.286
1998597	0.429
1998618	0.222
1998732	0.25
1998735	0.25
1998744	0.25
1998777	0.5
1999134	0.2
1999149	0.2
1999176	0.143
1999194	0.5
1999332	0.111
1999362	0.111
1999449	0.3
1999474	0.1
1999488	0.4
1999509	0.1
2000020	0.2
2000057	0.4
2000066	0.4
2000084	0.167
2000099	0.333
2000104	0.2
2000146	0.333
2000350	0.333
2000365	0.333
2000366	0.333
2000377	0.333
2000383	0.333
2000389	0.333
2000422	0.4
2000428	0.333
2000443	0.333
2000454	0.333
2000455	0.333
2000458	0.429
2000464	0.143
2000503	0.429
2000545	0.125
2000554	0.429
2000569	0.375
2000572	0.375
2000578	0.286
2000587	0.167
2000629	0.2
2000635	0.4
2000647	0.333
2000662	0.111
2000839	0.333
2000842	0.111
2000845	0.111
2000858	0.125
2000886	0.375
2000888	0.125
2000902	0.2
2000903	0.4
2000917	0.25
2000962	0.167
2001093	0.333
2001121	0.429
2001142	0.333
2001217	0.111
2001220	0.375
2001250	0.25
2001277	0.167
2001295	0.25
2001298	0.167
2001308	0.111
2001463	0.143
2001499	0.2
2001538	0.2
2001706	0.5
2001721	0.5
2001730	0.2
2001778	0.25
2001810	0.125
2002124	0.5
2002259	0.5
2002343	0.222
2002523	0.2
2002768	0.2
2002769	0.111
2002770	0.111
2002774	0.222
2002779	0.222
2002781	0.111
2002782	0.111
2002788	0.111
2002794	0.125
2002795	0.125
2002799	0.286
2002802	0.167
2002805	0.167
2002821	0.167
2002829	0.125
2002887	0.5
2002930	0.333
2002955	0.333
2003487	0.333
2003514	0.25
2003523	0.2
2003528	0.2
2003545	0.2
2003569	0.167
2003580	0.5
2003586	0.167
2003590	0.333
2003637	0.333
2003661	0.5
2005649	0.2
2005660	0.2
2005736	0.2
2005753	0.5
2005778	0.5
2005784	0.5
2005798	0.25
2005801	0.25
2005802	0.4
2005805	0.2
2005808	0.2
2005827	0.167
2005941	0.125
2005948	0.25
2005967	0.143
2005968	0.143
2005972	0.143
2005973	0.333
2006006	0.4
2006012	0.25
2006017	0.25
2006022	0.5
2006027	0.5
2006037	0.5
2006061	0.25
2006066	0.25
2006097	0.167
2006106	0.2
2006115	0.4
2006129	0.167
2006183	0.125
2006240	0.429
2006267	0.4
2006279	0.333
2006300	0.25
2006321	0.2
2006339	0.125
2006354	0.167
2006382	0.143
2006384	0.286
2006387	0.286
2006396	0.286
2006411	0.4
2006426	0.167
2006429	0.167
2006438	0.4
2006441	0.4
2006447	0.333
2006459	0.167
2006468	0.333
2006492	0.333
2006513	0.25
2006540	0.333
2006576	0.333
2006620	0.5
2006622	0.5
2006623	0.5
2006716	0.25
2006768	0.4
2006770	0.2
2006779	0.2
2006787	0.2
2006794	0.4
2006825	0.167
2006875	0.5
2006899	0.5
2006902	0.5
2006914	0.5
2006947	0.25
2006950	0.2
2006952	0.143
2006953	0.286
2006959	0.286
2006962	0.167
2006977	0.125
2006983	0.125
2006986	0.375
2006989	0.25
2006998	0.125
2007001	0.429
2007004	0.125
2007019	0.5
2007036	0.143
2007047	0.111
2007101	0.1
2007102	0.111
2007103	0.111
2007104	0.111
2007118	0.222
2007127	0.375
2007133	0.222
2007145	0.125
2007172	0.2
2007173	0.1
2007193	0.25
2007196	0.5
2007214	0.429
2007223	0.429
2007224	0.375
2007338	0.429
2007389	0.5
2007407	0.375
2007464	0.333
2007560	0.125
2007584	0.2
2007707	0.286
2007710	0.143
2007833	0.167
2007959	0.167
2007976	0.2
2007977	0.167
2007999	0.4
2008091	0.333
2008100	0.333
2008112	0.333
2008123	0.286
2008124	0.429
2008148	0.167
2008244	0.375
2008316	0.333
2008340	0.4
2008379	0.222
2008394	0.4
2008643	0.444
2008652	0.5
2008673	0.286
2008675	0.143
2008691	0.429
2008706	0.5
2008721	0.4
2008790	0.143
2008841	0.167
2008856	0.143
2008883	0.167
2008892	0.4
2008898	0.5
2008984	0.2
2009057	0.333
2009063	0.333
2009071	0.333
2009091	0.333
2009132	0.4
2009196	0.1
2009307	0.25
2009443	0.2
2009470	0.5
2009477	0.111
2009658	0.2
2010017	0.333
2010026	0.5
2010050	0.333
2010080	0.429
2010143	0.4
2010399	0.1
2010743	0.1
2010899	0.143
2011116	0.143
2011131	0.4
2011140	0.1
2011146	0.222
2011338	0.444
2011383	0.429
2011407	0.333
2011425	0.333
2011437	0.429
2011446	0.286
2011560	0.5
2011686	0.25
2011713	0.25
2011719	0.25
2011728	0.333
2011758	0.333
2011794	0.5
2011881	0.333
2011902	0.333
2012100	0.5
2012285	0.167
2012298	0.167
2012304	0.125
2012307	0.125
2012361	0.143
2012373	0.25
2012457	0.5
2012486	0.444
2012488	0.111
2012490	0.444
2012517	0.375
2012583	0.429
2012595	0.5
2012607	0.5
2012616	0.5
2012652	0.143
2012709	0.25
2012724	0.222
2012775	0.125
2012776	0.125
2013154	0.25
2013172	0.2
2014542	0.25
2014553	0.25
2014558	0.25
2014564	0.333
2014613	0.5
2014644	0.375
2014663	0.111
2014721	0.111
2014724	0.222
2014727	0.222
2014757	0.2
2014763	0.2
2014868	0.25
2014901	0.25
2014910	0.4
2014913	0.4
2014925	0.4
2014952	0.5
2014966	0.2
2015006	0.5
2015084	0.429
2015138	0.333
2015150	0.2
2015180	0.2
2015189	0.143
2015190	0.143
2015411	0.5
2015435	0.167
2015453	0.2
2015465	0.286
2015474	0.167
2015477	0.286
2015483	0.167
2015487	0.333
2015612	0.333
2015613	0.333
2015633	0.25
2015675	0.4
2015702	0.167
2015732	0.167
2015755	0.2
2015901	0.2
2015916	0.4
2015934	0.2
2015943	0.5
2015997	0.25
2016000	0.5
2016033	0.286
2016105	0.25
2016133	0.2
2016171	0.375
2016189	0.125
2016297	0.5
2016309	0.429
2016315	0.5
2016329	0.111
2016378	0.333
2016406	0.25
2016417	0.5
2016432	0.25
2016465	0.5
2016546	0.2
2016564	0.143
2016573	0.286
2016582	0.286
2016610	0.25
2016611	0.25
2016618	0.25
2016625	0.375
2016627	0.5
2016633	0.25
2016639	0.25
2016684	0.167
2016696	0.286
2016709	0.333
2016712	0.333
2016716	0.167
2016726	0.125
2016738	0.3
2016789	0.2
2016828	0.2
2016843	0.4
2016930	0.167
2016933	0.143
2016975	0.2
2016981	0.2
2016984	0.2
2017023	0.25
2017176	0.25
2017216	0.444
2017227	0.444
2017233	0.111
2017278	0.5
2017293	0.167
2017295	0.333
2017303	0.2
2017331	0.2
2017374	0.333
2017382	0.333
2017491	0.25
2017524	0.333
2017558	0.5
2017560	0.5
2017570	0.333
2017702	0.5
2017704	0.5
2017789	0.2
2017794	0.2
2017809	0.25
2017810	0.25
2017818	0.286
2017845	0.222
2017849	0.4
2017850	0.4
2017869	0.3
2017902	0.222
2017905	0.111
2017914	0.125
2017992	0.429
2017995	0.429
2018025	0.429
2018064	0.125
2018085	0.167
2018088	0.333
2018094	0.286
2018157	0.25
2018172	0.143
2018175	0.286
2018206	0.167
2018232	0.167
2018241	0.4
2018243	0.25
2018328	0.333
2018385	0.4
2018397	0.4
2018412	0.5
2018448	0.333
2018508	0.375
2018595	0.333
2018622	0.333
2018625	0.5
2018633	0.143
2018634	0.125
2018635	0.125
2018637	0.143
2018667	0.5
2018676	0.5
2018697	0.286
2018727	0.286
2018730	0.286
2018736	0.375
